Name	Locus_tag	StartV3	EndV3	Strand	classif
S60	new_158050_158514_c	158050	158514	-1	3'NT
S62	new_159149_159778_c	159149	159778	-1	3'NT
S70	new_201802_202546_c	201802	202546	-1	3'NT
S109	new_335729_336091_c	335729	336091	-1	3'NT
S120	new_353869_356316	353869	356316	1	3'NT
S174	new_549652_549910	549652	549910	1	3'NT
S180	new_559362_560150_c	559362	560150	-1	3'NT
S197	new_604577_605269	604577	605269	1	3'NT
S244	new_746000_747189	746000	747189	1	3'NT
S255	new_821232_822902_c	821232	822902	-1	3'NT
S272	new_846186_849552	846186	849552	1	3'NT
S325	new_1011751_1013617	1011751	1013617	1	3'NT
S354	new_1074573_1076008	1074573	1076008	1	3'NT
S454	new_1319640_1320569_c	1319640	1320569	-1	3'NT
S506	new_1461473_1462812_c	1461473	1462812	-1	3'NT
S656	new_1915794_1916005_c	1915794	1916005	-1	3'NT
S699	new_2041030_2041466	2041030	2041466	1	3'NT
S703	new_2044833_2045843	2044833	2045843	1	3'NT
S706	new_2049454_2050111	2049454	2050111	1	3'NT
S758	new_2138041_2139052	2138041	2139052	1	3'NT
S760	new_2153170_2153718	2153170	2153718	1	3'NT
S767	new_2158685_2158869	2158685	2158869	1	3'NT
S790	new_2213079_2214861	2213079	2214861	1	3'NT
S803	new_2245307_2246150_c	2245307	2246150	-1	3'NT
S814	new_2282285_2283135_c	2282285	2283135	-1	3'NT
S820	new_2295944_2297045	2295944	2297045	1	3'NT
S841	new_2337997_2338147	2337997	2338147	1	3'NT
S986	new_2707685_2707807	2707685	2707807	1	3'NT
S1010	new_2740896_2741093	2740896	2741093	1	3'NT
S1114	new_2997283_2999078	2997283	2999078	1	3'NT
S1144	new_3055193_3055921	3055193	3055921	1	3'NT
S1160	new_3106996_3107052	3106996	3107052	1	3'NT
S1178	new_3154077_3154734_c	3154077	3154734	-1	3'NT
S1179	new_3159185_3159752	3159185	3159752	1	3'NT
S1191	new_3213329_3216149	3213329	3216149	1	3'NT
S1205	new_3231069_3231811_c	3231069	3231811	-1	3'NT
S1270	new_3386852_3387780_c	3386852	3387780	-1	3'NT
S1275	new_3391778_3394421_c	3391778	3394421	-1	3'NT
S1317	new_3545605_3545858	3545605	3545858	1	3'NT
S1363	new_3666508_3667599	3666508	3667599	1	3'NT
S1364	new_3666577_3666932_c	3666577	3666932	-1	3'NT
S1403	new_3745414_3746298	3745414	3746298	1	3'NT
S1450	new_3842996_3845478	3842996	3845478	1	3'NT
S1466	new_3906104_3907171	3906104	3907171	1	3'NT
S1488	new_3980704_3983186_c	3980704	3983186	-1	3'NT
S1544	new_4130045_4131409	4130045	4131409	1	3'NT
S14	new_22452_22529	22452	22529	1	3'PT
S15	new_22531_23167	22531	23167	1	3'PT
S97	new_280556_281740_c	280556	281740	-1	3'PT
S127	new_409056_409207_c	409056	409207	-1	3'PT
S143	new_489666_490525_c	489666	490525	-1	3'PT
S148	new_495406_495699_c	495406	495699	-1	3'PT
S169	new_529454_530352	529454	530352	1	3'PT
S247	new_783392_785083_c	783392	785083	-1	3'PT
S308	new_957688_958613	957688	958613	1	3'PT
S318	new_988013_988416_c	988013	988416	-1	3'PT
S349	new_1071742_1072225	1071742	1072225	1	3'PT
S375	new_1130705_1131082	1130705	1131082	1	3'PT
S379	new_1147493_1148466_c	1147493	1148466	-1	3'PT
S385	new_1151121_1151285	1151121	1151285	1	3'PT
S425	new_1253669_1254769	1253669	1254769	1	3'PT
S428	new_1260806_1262335	1260806	1262335	1	3'PT
S430	new_1262896_1264544	1262896	1264544	1	3'PT
S461	new_1356775_1357416_c	1356775	1357416	-1	3'PT
S464	new_1369127_1369854_c	1369127	1369854	-1	3'PT
S465	new_1369868_1371036	1369868	1371036	1	3'PT
S484	new_1421204_1422144_c	1421204	1422144	-1	3'PT
S487	new_1429967_1430160_c	1429967	1430160	-1	3'PT
S528	new_1522479_1523083_c	1522479	1523083	-1	3'PT
S537	new_1538693_1539646	1538693	1539646	1	3'PT
S546	new_1569001_1569224_c	1569001	1569224	-1	3'PT
S578	new_1670054_1671124_c	1670054	1671124	-1	3'PT
S622	new_1872092_1872751_c	1872092	1872751	-1	3'PT
S639	new_1900263_1900568_c	1900263	1900568	-1	3'PT
S652	new_1914233_1914999_c	1914233	1914999	-1	3'PT
S682	new_2007582_2008540_c	2007582	2008540	-1	3'PT
S687	new_2021232_2021971	2021232	2021971	1	3'PT
S726	new_2078548_2079183_c	2078548	2079183	-1	3'PT
S807	new_2264353_2265142_c	2264353	2265142	-1	3'PT
S818	new_2288652_2289883	2288652	2289883	1	3'PT
S878	new_2415356_2415414_c	2415356	2415414	-1	3'PT
S908	new_2488970_2489605	2488970	2489605	1	3'PT
S927	new_2562914_2563888	2562914	2563888	1	3'PT
S930	new_2565921_2566988	2565921	2566988	1	3'PT
S941	new_2591428_2592036	2591428	2592036	1	3'PT
S944	new_2593286_2594087	2593286	2594087	1	3'PT
S969	new_2647863_2648916	2647863	2648916	1	3'PT
S973	new_2663336_2663531_c	2663336	2663531	-1	3'PT
S979	new_2679011_2679382	2679011	2679382	1	3'PT
S984	new_2701783_2703117	2701783	2703117	1	3'PT
S985	new_2706711_2707758_c	2706711	2707758	-1	3'PT
S1002	new_2730921_2731106_c	2730921	2731106	-1	3'PT
S1018	new_2758015_2759120	2758015	2759120	1	3'PT
S1051	new_2840432_2840765_c	2840432	2840765	-1	3'PT
S1054	new_2843111_2843532	2843111	2843532	1	3'PT
S1057	new_2851286_2851995	2851286	2851995	1	3'PT
S1116	new_3009340_3009869_c	3009340	3009869	-1	3'PT
S1134	new_3035475_3036308_c	3035475	3036308	-1	3'PT
S1169	new_3133391_3134939_c	3133391	3134939	-1	3'PT
S1184	new_3183217_3183608	3183217	3183608	1	3'PT
S1212	new_3250494_3252362_c	3250494	3252362	-1	3'PT
S1237	new_3299701_3300252	3299701	3300252	1	3'PT
S1289	new_3458782_3459775_c	3458782	3459775	-1	3'PT
S1294	new_3465665_3466067_c	3465665	3466067	-1	3'PT
S1295	new_3466069_3466155_c	3466069	3466155	-1	3'PT
S1297	new_3466412_3467550	3466412	3467550	1	3'PT
S1310	new_3512501_3513571	3512501	3513571	1	3'PT
S1319	new_3546861_3547259	3546861	3547259	1	3'PT
S1339	new_3606777_3607493	3606777	3607493	1	3'PT
S1378	new_3691599_3692493_c	3691599	3692493	-1	3'PT
S1408	new_3761046_3761954_c	3761046	3761954	-1	3'PT
S1446	new_3819213_3819619	3819213	3819619	1	3'PT
S1477	new_3943322_3944525_c	3943322	3944525	-1	3'PT
S1481	new_3957252_3958479_c	3957252	3958479	-1	3'PT
S1482	new_3965134_3966683_c	3965134	3966683	-1	3'PT
S1483	new_3966685_3966776_c	3966685	3966776	-1	3'PT
S1493	new_3989908_3990230	3989908	3990230	1	3'PT
S1523	new_4068171_4068967	4068171	4068967	1	3'PT
S1530	new_4089418_4089968	4089418	4089968	1	3'PT
S1533	new_4094722_4095322_c	4094722	4095322	-1	3'PT
S1535	new_4104900_4105513	4104900	4105513	1	3'PT
S1539	new_4109864_4110916_c	4109864	4110916	-1	3'PT
S1545	new_4130257_4130577_c	4130257	4130577	-1	3'PT
S1566	new_4174260_4176850_c	4174260	4176850	-1	3'PT
S18	new_26636_26731	26636	26731	1	3'UTR
S78	new_220033_220103	220033	220103	1	3'UTR
S135	new_463070_463495_c	463070	463495	-1	3'UTR
S146	new_490705_490776_c	490705	490776	-1	3'UTR
S151	new_502632_502875	502632	502875	1	3'UTR
S154	new_507683_507752_c	507683	507752	-1	3'UTR
S173	new_546051_546165_c	546051	546165	-1	3'UTR
S175	new_549923_550239_c	549923	550239	-1	3'UTR
S177	new_551930_551999	551930	551999	1	3'UTR
S187	new_591895_592302_c	591895	592302	-1	3'UTR
S193	new_599509_599874_c	599509	599874	-1	3'UTR
S209	new_651869_651961	651869	651961	1	3'UTR
S217	new_663028_663224	663028	663224	1	3'UTR
S226	new_681122_681254_c	681122	681254	-1	3'UTR
S240	new_738983_739575	738983	739575	1	3'UTR
S281	new_877404_877496	877404	877496	1	3'UTR
S284	new_909123_909197_c	909123	909197	-1	3'UTR
S306	new_952948_953024	952948	953024	1	3'UTR
S311	new_967139_967321	967139	967321	1	3'UTR
S322	new_1004835_1004923	1004835	1004923	1	3'UTR
S335	new_1038761_1038814	1038761	1038814	1	3'UTR
S346	new_1056539_1056622	1056539	1056622	1	3'UTR
S347	new_1071489_1071740	1071489	1071740	1	3'UTR
S350	new_1071973_1072041_c	1071973	1072041	-1	3'UTR
S351	new_1072963_1073105_c	1072963	1073105	-1	3'UTR
S352	new_1073110_1073875	1073110	1073875	1	3'UTR
S371	new_1124979_1125122_c	1124979	1125122	-1	3'UTR
S376	new_1130759_1130917_c	1130759	1130917	-1	3'UTR
S383	new_1150647_1150849_c	1150647	1150849	-1	3'UTR
S388	new_1159082_1159149	1159082	1159149	1	3'UTR
S391	new_1168046_1168198_c	1168046	1168198	-1	3'UTR
S399	new_1204423_1204697_c	1204423	1204697	-1	3'UTR
S429	new_1262876_1263611_c	1262876	1263611	-1	3'UTR
S431	new_1263613_1263701_c	1263613	1263701	-1	3'UTR
S436	new_1269585_1269672	1269585	1269672	1	3'UTR
S437	new_1269672_1269732_c	1269672	1269732	-1	3'UTR
S455	new_1321205_1321328_c	1321205	1321328	-1	3'UTR
S468	new_1382628_1383305	1382628	1383305	1	3'UTR
S485	new_1421924_1422163	1421924	1422163	1	3'UTR
S491	new_1435383_1435605_c	1435383	1435605	-1	3'UTR
S495	new_1441789_1442065	1441789	1442065	1	3'UTR
S496	new_1442102_1442346_c	1442102	1442346	-1	3'UTR
S500	new_1447578_1447661_c	1447578	1447661	-1	3'UTR
S539	new_1550649_1550796_c	1550649	1550796	-1	3'UTR
S597	new_1744182_1744236	1744182	1744236	1	3'UTR
S611	new_1780123_1780617_c	1780123	1780617	-1	3'UTR
S620	new_1868375_1868451	1868375	1868451	1	3'UTR
S635	new_1893246_1893320	1893246	1893320	1	3'UTR
S636	new_1894896_1895211	1894896	1895211	1	3'UTR
S644	new_1903165_1903471_c	1903165	1903471	-1	3'UTR
S649	new_1907202_1907287	1907202	1907287	1	3'UTR
S673	new_1937876_1938065_c	1937876	1938065	-1	3'UTR
S686	new_2021145_2021230	2021145	2021230	1	3'UTR
S690	new_2027827_2028174_c	2027827	2028174	-1	3'UTR
S693	new_2029314_2029407	2029314	2029407	1	3'UTR
S698	new_2037498_2037600_c	2037498	2037600	-1	3'UTR
S704	new_2046920_2046979_c	2046920	2046979	-1	3'UTR
S709	new_2054085_2054544_c	2054085	2054544	-1	3'UTR
S712	new_2057588_2058714_c	2057588	2058714	-1	3'UTR
S716	new_2069746_2069982_c	2069746	2069982	-1	3'UTR
S721	new_2071199_2071285_c	2071199	2071285	-1	3'UTR
S771	new_2169927_2169994	2169927	2169994	1	3'UTR
S774	new_2190786_2190883_c	2190786	2190883	-1	3'UTR
S785	new_2208648_2208779_c	2208648	2208779	-1	3'UTR
S786	new_2208781_2208854_c	2208781	2208854	-1	3'UTR
S792	new_2215272_2215459_c	2215272	2215459	-1	3'UTR
S799	new_2225616_2225829	2225616	2225829	1	3'UTR
S804	new_2246149_2246571	2246149	2246571	1	3'UTR
S808	new_2265144_2265224_c	2265144	2265224	-1	3'UTR
S810	new_2273724_2273988_c	2273724	2273988	-1	3'UTR
S815	new_2282486_2282578	2282486	2282578	1	3'UTR
S832	new_2310988_2311968	2310988	2311968	1	3'UTR
S858	new_2381192_2381353_c	2381192	2381353	-1	3'UTR
S876	new_2412975_2413587	2412975	2413587	1	3'UTR
S895	new_2457212_2457348_c	2457212	2457348	-1	3'UTR
S899	new_2467979_2468158_c	2467979	2468158	-1	3'UTR
S906	new_2484736_2485656_c	2484736	2485656	-1	3'UTR
S925	new_2555662_2555886_c	2555662	2555886	-1	3'UTR
S926	new_2560260_2560488_c	2560260	2560488	-1	3'UTR
S939	new_2587581_2588011	2587581	2588011	1	3'UTR
S964	new_2642036_2642116	2642036	2642116	1	3'UTR
S967	new_2647615_2647861	2647615	2647861	1	3'UTR
S980	new_2691497_2692644_c	2691497	2692644	-1	3'UTR
S981	new_2692608_2692913	2692608	2692913	1	3'UTR
S983	new_2699244_2699382	2699244	2699382	1	3'UTR
S987	new_2707760_2708174_c	2707760	2708174	-1	3'UTR
S999	new_2722645_2722745	2722645	2722745	1	3'UTR
S1011	new_2741085_2741356_c	2741085	2741356	-1	3'UTR
S1014	new_2750810_2750882_c	2750810	2750882	-1	3'UTR
S1015	new_2752064_2752166_c	2752064	2752166	-1	3'UTR
S1020	new_2767968_2768041_c	2767968	2768041	-1	3'UTR
S1085	new_2938273_2938329_c	2938273	2938329	-1	3'UTR
S1088	new_2951898_2952204	2951898	2952204	1	3'UTR
S1097	new_2975948_2976067_c	2975948	2976067	-1	3'UTR
S1108	new_2989805_2989899_c	2989805	2989899	-1	3'UTR
S1128	new_3032370_3032416_c	3032370	3032416	-1	3'UTR
S1137	new_3036410_3036583	3036410	3036583	1	3'UTR
S1138	new_3037916_3038059_c	3037916	3038059	-1	3'UTR
S1147	new_3060674_3060844	3060674	3060844	1	3'UTR
S1188	new_3194349_3194635	3194349	3194635	1	3'UTR
S1217	new_3257607_3258036_c	3257607	3258036	-1	3'UTR
S1218	new_3258062_3259375	3258062	3259375	1	3'UTR
S1252	new_3335546_3335614	3335546	3335614	1	3'UTR
S1257	new_3355486_3355592_c	3355486	3355592	-1	3'UTR
S1296	new_3466157_3466342_c	3466157	3466342	-1	3'UTR
S1307	new_3509781_3509830_c	3509781	3509830	-1	3'UTR
S1315	new_3542144_3542334	3542144	3542334	1	3'UTR
S1316	new_3542806_3542942_c	3542806	3542942	-1	3'UTR
S1323	new_3573056_3573206_c	3573056	3573206	-1	3'UTR
S1338	new_3605398_3606736_c	3605398	3606736	-1	3'UTR
S1384	new_3708133_3708785	3708133	3708785	1	3'UTR
S1389	new_3718617_3718717	3718617	3718717	1	3'UTR
S1392	new_3728379_3728510_c	3728379	3728510	-1	3'UTR
S1399	new_3740106_3740205_c	3740106	3740205	-1	3'UTR
S1400	new_3741593_3741676	3741593	3741676	1	3'UTR
S1447	new_3823159_3823531_c	3823159	3823531	-1	3'UTR
S1449	new_3842651_3843000_c	3842651	3843000	-1	3'UTR
S1453	new_3852070_3852185_c	3852070	3852185	-1	3'UTR
S1484	new_3966778_3967943_c	3966778	3967943	-1	3'UTR
S1489	new_3983174_3984118	3983174	3984118	1	3'UTR
S1506	new_4011685_4011824	4011685	4011824	1	3'UTR
S1507	new_4012758_4012865_c	4012758	4012865	-1	3'UTR
S1541	new_4121082_4121165_c	4121082	4121165	-1	3'UTR
S1565	new_4173552_4173628	4173552	4173628	1	3'UTR
S1567	new_4176526_4176840	4176526	4176840	1	3'UTR
S1	new_1_148	1	148	1	5'
S3	new_150_409	150	409	1	5'
S7	new_9529_9614	9529	9614	1	5'
S10	new_17453_17533	17453	17533	1	5'
S12	new_18976_19061	18976	19061	1	5'
S16	new_25655_25851	25655	25851	1	5'
S17	new_26383_26532	26383	26532	1	5'
S19	new_30076_30278	30076	30278	1	5'
S23	new_45224_45399_c	45224	45399	-1	5'
S24	new_45524_45632	45524	45632	1	5'
S27	new_49987_50086	49987	50086	1	5'
S28	new_51558_51679	51558	51679	1	5'
S29	new_52649_52719	52649	52719	1	5'
S30	new_53111_53182	53111	53182	1	5'
S35	new_64001_64098	64001	64098	1	5'
S40	new_79027_79091	79027	79091	1	5'
S43	new_90318_90535	90318	90535	1	5'
S49	new_118452_118590	118452	118590	1	5'
S51	new_121686_121918	121686	121918	1	5'
S55	new_135170_135363	135170	135363	1	5'
S59	new_154838_155119	154838	155119	1	5'
S64	new_160675_160892	160675	160892	1	5'
S66	new_176926_177082	176926	177082	1	5'
S68	new_196132_196212	196132	196212	1	5'
S77	new_213878_213940	213878	213940	1	5'
S80	new_226436_226565	226436	226565	1	5'
S82	new_235329_235401_c	235329	235401	-1	5'
S83	new_235403_235489_c	235403	235489	-1	5'
S84	new_238449_238569_c	238449	238569	-1	5'
S87	new_246583_246657	246583	246657	1	5'
S90	new_257545_257726	257545	257726	1	5'
S91	new_257573_257643_c	257573	257643	-1	5'
S92	new_258887_259015	258887	259015	1	5'
S93	new_261536_261647_c	261536	261647	-1	5'
S94	new_267772_267889	267772	267889	1	5'
S95	new_275603_275837	275603	275837	1	5'
S96	new_278308_278376	278308	278376	1	5'
S98	new_282233_283231_c	282233	283231	-1	5'
S101	new_300503_300693_c	300503	300693	-1	5'
S102	new_302355_302434	302355	302434	1	5'
S104	new_304308_304389_c	304308	304389	-1	5'
S105	new_311859_312061	311859	312061	1	5'
S106	new_312063_312158	312063	312158	1	5'
S107	new_325190_325277_c	325190	325277	-1	5'
S108	new_327480_327617	327480	327617	1	5'
S110	new_338187_338287	338187	338287	1	5'
S112	new_339879_339987	339879	339987	1	5'
S116	new_347027_347149	347027	347149	1	5'
S119	new_352793_352857	352793	352857	1	5'
S123	new_368964_369186	368964	369186	1	5'
S125	new_372801_375944	372801	375944	1	5'
S126	new_376667_376967	376667	376967	1	5'
S128	new_417763_418267_c	417763	418267	-1	5'
S130	new_432271_432371	432271	432371	1	5'
S131	new_438353_438419_c	438353	438419	-1	5'
S132	new_449651_449723	449651	449723	1	5'
S134	new_456926_457022	456926	457022	1	5'
S138	new_467042_467129	467042	467129	1	5'
S139	new_469286_469367	469286	469367	1	5'
S141	new_478812_478943	478812	478943	1	5'
S147	new_492500_492577_c	492500	492577	-1	5'
S149	new_496980_497767	496980	497767	1	5'
S153	new_506502_506670_c	506502	506670	-1	5'
S156	new_508090_508247	508090	508247	1	5'
S157	new_510862_511036	510862	511036	1	5'
S158	new_511038_511105	511038	511105	1	5'
S159	new_512754_512813	512754	512813	1	5'
S161	new_515108_515709	515108	515709	1	5'
S162	new_516099_516240	516099	516240	1	5'
S164	new_519561_520160_c	519561	520160	-1	5'
S165	new_520162_520750_c	520162	520750	-1	5'
S167	new_527912_528128	527912	528128	1	5'
S168	new_528616_528703	528616	528703	1	5'
S171	new_532604_532921	532604	532921	1	5'
S176	new_551074_551518	551074	551518	1	5'
S178	new_556002_556561	556002	556561	1	5'
S179	new_559146_559263	559146	559263	1	5'
S182	new_567551_567661	567551	567661	1	5'
S185	new_576099_576163_c	576099	576163	-1	5'
S186	new_579354_579540	579354	579540	1	5'
S188	new_593206_593301_c	593206	593301	-1	5'
S189	new_596003_596095_c	596003	596095	-1	5'
S190	new_598065_598153	598065	598153	1	5'
S191	new_598659_598728	598659	598728	1	5'
S199	new_613552_613640	613552	613640	1	5'
S200	new_615623_615761_c	615623	615761	-1	5'
S201	new_621545_621613_c	621545	621613	-1	5'
S202	new_621713_621846	621713	621846	1	5'
S204	new_635022_635109	635022	635109	1	5'
S205	new_646220_646409	646220	646409	1	5'
S206	new_646411_646581	646411	646581	1	5'
S207	new_649718_649826	649718	649826	1	5'
S208	new_649828_649902	649828	649902	1	5'
S213	new_655138_655222	655138	655222	1	5'
S215	new_659222_659341_c	659222	659341	-1	5'
S216	new_659343_659558_c	659343	659558	-1	5'
S220	new_667383_667465	667383	667465	1	5'
S222	new_676139_676441	676139	676441	1	5'
S223	new_678515_679050	678515	679050	1	5'
S224	new_678952_679246_c	678952	679246	-1	5'
S225	new_679052_679349	679052	679349	1	5'
S227	new_692610_692739	692610	692739	1	5'
S228	new_696054_696194	696054	696194	1	5'
S229	new_697093_697156	697093	697156	1	5'
S230	new_697399_697485	697399	697485	1	5'
S233	new_713536_713956_c	713536	713956	-1	5'
S234	new_724870_724986	724870	724986	1	5'
S236	new_728319_728449_c	728319	728449	-1	5'
S237	new_728598_728731	728598	728731	1	5'
S238	new_732824_732898_c	732824	732898	-1	5'
S250	new_796008_796313	796008	796313	1	5'
S251	new_798340_798468	798340	798468	1	5'
S258	new_826093_826718	826093	826718	1	5'
S259	new_826720_827251	826720	827251	1	5'
S260	new_827212_827324_c	827212	827324	-1	5'
S262	new_834310_834382	834310	834382	1	5'
S264	new_838921_839051_c	838921	839051	-1	5'
S268	new_840528_841664_c	840528	841664	-1	5'
S269	new_843132_844096	843132	844096	1	5'
S270	new_843997_844071_c	843997	844071	-1	5'
S271	new_844073_844595_c	844073	844595	-1	5'
S276	new_864500_865153	864500	865153	1	5'
S278	new_875144_875427	875144	875427	1	5'
S280	new_876178_876425	876178	876425	1	5'
S285	new_909747_909826_c	909747	909826	-1	5'
S287	new_920382_920473	920382	920473	1	5'
S288	new_925460_925632	925460	925632	1	5'
S291	new_928316_928388	928316	928388	1	5'
S293	new_930671_930735	930671	930735	1	5'
S294	new_930737_930817	930737	930817	1	5'
S296	new_935441_935588_c	935441	935588	-1	5'
S297	new_935578_935655	935578	935655	1	5'
S299	new_938656_938730	938656	938730	1	5'
S300	new_942230_942320_c	942230	942320	-1	5'
S301	new_943787_944498_c	943787	944498	-1	5'
S302	new_945324_945415	945324	945415	1	5'
S303	new_945417_945519	945417	945519	1	5'
S304	new_946423_946695	946423	946695	1	5'
S314	new_975132_975230	975132	975230	1	5'
S315	new_984466_984593_c	984466	984593	-1	5'
S317	new_984790_984900	984790	984900	1	5'
S319	new_996597_997083_c	996597	997083	-1	5'
S320	new_1000282_1000363	1000282	1000363	1	5'
S321	new_1002410_1002500	1002410	1002500	1	5'
S328	new_1018650_1018937	1018650	1018937	1	5'
S329	new_1023253_1023349	1023253	1023349	1	5'
S330	new_1030069_1030171_c	1030069	1030171	-1	5'
S333	new_1035397_1035553	1035397	1035553	1	5'
S334	new_1038543_1038616	1038543	1038616	1	5'
S336	new_1041710_1041809_c	1041710	1041809	-1	5'
S337	new_1041733_1041928	1041733	1041928	1	5'
S338	new_1041930_1041993	1041930	1041993	1	5'
S339	new_1044247_1044317_c	1044247	1044317	-1	5'
S340	new_1044967_1045036	1044967	1045036	1	5'
S342	new_1050235_1050345_c	1050235	1050345	-1	5'
S343	new_1053254_1053359_c	1053254	1053359	-1	5'
S355	new_1075165_1075252_c	1075165	1075252	-1	5'
S361	new_1097850_1097950_c	1097850	1097950	-1	5'
S363	new_1105569_1105635_c	1105569	1105635	-1	5'
S368	new_1120829_1120947_c	1120829	1120947	-1	5'
S369	new_1121267_1121506	1121267	1121506	1	5'
S370	new_1122762_1122861	1122762	1122861	1	5'
S373	new_1128482_1129270	1128482	1129270	1	5'
S374	new_1129272_1129714	1129272	1129714	1	5'
S377	new_1132073_1132144_c	1132073	1132144	-1	5'
S380	new_1150428_1150514_c	1150428	1150514	-1	5'
S387	new_1157170_1157236	1157170	1157236	1	5'
S390	new_1164254_1164369	1164254	1164369	1	5'
S392	new_1168838_1168972_c	1168838	1168972	-1	5'
S393	new_1168918_1169042	1168918	1169042	1	5'
S395	new_1188125_1188650	1188125	1188650	1	5'
S397	new_1190234_1190430_c	1190234	1190430	-1	5'
