Name	Locus_tag	StartV3	EndV3	Strand	classif
S403	new_1211372_1211476	1211372	1211476	1	5'
S404	new_1213460_1213536	1213460	1213536	1	5'
S406	new_1219686_1219848	1219686	1219848	1	5'
S408	new_1226858_1226937	1226858	1226937	1	5'
S411	new_1228926_1229067	1228926	1229067	1	5'
S413	new_1229850_1229914	1229850	1229914	1	5'
S417	new_1234909_1235088_c	1234909	1235088	-1	5'
S419	new_1240279_1240355	1240279	1240355	1	5'
S422	new_1252061_1252565_c	1252061	1252565	-1	5'
S426	new_1255867_1256041_c	1255867	1256041	-1	5'
S427	new_1255943_1256078	1255943	1256078	1	5'
S432	new_1264932_1265017_c	1264932	1265017	-1	5'
S434	new_1266349_1266589	1266349	1266589	1	5'
S438	new_1270127_1270583_c	1270127	1270583	-1	5'
S440	new_1275740_1275808	1275740	1275808	1	5'
S445	new_1281024_1281127	1281024	1281127	1	5'
S447	new_1291003_1291419_c	1291003	1291419	-1	5'
S448	new_1291189_1291343	1291189	1291343	1	5'
S449	new_1297643_1300149_c	1297643	1300149	-1	5'
S451	new_1298339_1298611	1298339	1298611	1	5'
S452	new_1303355_1303422	1303355	1303422	1	5'
S453	new_1313663_1313744_c	1313663	1313744	-1	5'
S456	new_1325005_1325095	1325005	1325095	1	5'
S459	new_1351139_1351236_c	1351139	1351236	-1	5'
S460	new_1353008_1353079	1353008	1353079	1	5'
S463	new_1359357_1359439_c	1359357	1359439	-1	5'
S466	new_1372636_1372742	1372636	1372742	1	5'
S470	new_1385609_1385671_c	1385609	1385671	-1	5'
S472	new_1386984_1387035_c	1386984	1387035	-1	5'
S473	new_1395590_1395909	1395590	1395909	1	5'
S474	new_1395911_1396012	1395911	1396012	1	5'
S475	new_1397771_1398159_c	1397771	1398159	-1	5'
S476	new_1398413_1398495	1398413	1398495	1	5'
S477	new_1399409_1400187	1399409	1400187	1	5'
S478	new_1401697_1401771	1401697	1401771	1	5'
S479	new_1409579_1409781_c	1409579	1409781	-1	5'
S480	new_1411773_1411859	1411773	1411859	1	5'
S482	new_1414827_1414907_c	1414827	1414907	-1	5'
S483	new_1417493_1417560	1417493	1417560	1	5'
S486	new_1425281_1425598	1425281	1425598	1	5'
S488	new_1430482_1430571_c	1430482	1430571	-1	5'
S489	new_1430539_1430623	1430539	1430623	1	5'
S490	new_1430625_1430683	1430625	1430683	1	5'
S492	new_1437728_1437978_c	1437728	1437978	-1	5'
S501	new_1447893_1448237_c	1447893	1448237	-1	5'
S502	new_1451263_1451370	1451263	1451370	1	5'
S507	new_1467701_1467804	1467701	1467804	1	5'
S508	new_1473128_1473196_c	1473128	1473196	-1	5'
S510	new_1478987_1479136	1478987	1479136	1	5'
S514	new_1483957_1484044	1483957	1484044	1	5'
S519	new_1492169_1492260	1492169	1492260	1	5'
S520	new_1494737_1495461	1494737	1495461	1	5'
S521	new_1499752_1499838	1499752	1499838	1	5'
S522	new_1507447_1507538	1507447	1507538	1	5'
S523	new_1512193_1512258_c	1512193	1512258	-1	5'
S525	new_1517792_1517864	1517792	1517864	1	5'
S529	new_1525061_1525238_c	1525061	1525238	-1	5'
S530	new_1527018_1527086_c	1527018	1527086	-1	5'
S531	new_1528100_1528325	1528100	1528325	1	5'
S533	new_1533940_1534049	1533940	1534049	1	5'
S535	new_1535752_1535847_c	1535752	1535847	-1	5'
S536	new_1537029_1537112	1537029	1537112	1	5'
S538	new_1549384_1549464	1549384	1549464	1	5'
S541	new_1552772_1552898	1552772	1552898	1	5'
S542	new_1559111_1559216	1559111	1559216	1	5'
S543	new_1559218_1559308	1559218	1559308	1	5'
S544	new_1560362_1560465	1560362	1560465	1	5'
S545	new_1565737_1565848	1565737	1565848	1	5'
S549	new_1569427_1569518	1569427	1569518	1	5'
S551	new_1571801_1571902_c	1571801	1571902	-1	5'
S552	new_1571851_1571980	1571851	1571980	1	5'
S553	new_1575098_1575233	1575098	1575233	1	5'
S554	new_1580047_1580120	1580047	1580120	1	5'
S557	new_1586241_1586329	1586241	1586329	1	5'
S560	new_1596301_1596473	1596301	1596473	1	5'
S561	new_1599179_1599282	1599179	1599282	1	5'
S563	new_1603712_1603778	1603712	1603778	1	5'
S566	new_1609165_1609275	1609165	1609275	1	5'
S571	new_1640646_1640719	1640646	1640719	1	5'
S575	new_1655788_1655880_c	1655788	1655880	-1	5'
S577	new_1665639_1665709	1665639	1665709	1	5'
S581	new_1676463_1676531	1676463	1676531	1	5'
S583	new_1683508_1683660	1683508	1683660	1	5'
S584	new_1691049_1691202	1691049	1691202	1	5'
S586	new_1717808_1717932	1717808	1717932	1	5'
S589	new_1721108_1721213	1721108	1721213	1	5'
S592	new_1731513_1731580	1731513	1731580	1	5'
S593	new_1731582_1731775	1731582	1731775	1	5'
S594	new_1738824_1738940	1738824	1738940	1	5'
S598	new_1744297_1744366	1744297	1744366	1	5'
S599	new_1745919_1745990	1745919	1745990	1	5'
S607	new_1767136_1767309	1767136	1767309	1	5'
S608	new_1769795_1769934	1769795	1769934	1	5'
S610	new_1774965_1775066	1774965	1775066	1	5'
S613	new_1781074_1781165_c	1781074	1781165	-1	5'
S614	new_1782643_1782712	1782643	1782712	1	5'
S616	new_1783660_1783762	1783660	1783762	1	5'
S624	new_1874062_1874202	1874062	1874202	1	5'
S627	new_1881406_1881535	1881406	1881535	1	5'
S628	new_1884169_1884237	1884169	1884237	1	5'
S633	new_1891565_1891743_c	1891565	1891743	-1	5'
S634	new_1891803_1891907	1891803	1891907	1	5'
S637	new_1896225_1896423	1896225	1896423	1	5'
S638	new_1899126_1899205_c	1899126	1899205	-1	5'
S643	new_1901856_1902166	1901856	1902166	1	5'
S647	new_1905706_1905808	1905706	1905808	1	5'
S650	new_1907334_1907493	1907334	1907493	1	5'
S654	new_1915122_1915220	1915122	1915220	1	5'
S655	new_1915134_1915264_c	1915134	1915264	-1	5'
S663	new_1923125_1923233	1923125	1923233	1	5'
S664	new_1925453_1925538_c	1925453	1925538	-1	5'
S667	new_1926452_1926585	1926452	1926585	1	5'
S668	new_1926587_1926679	1926587	1926679	1	5'
S670	new_1930742_1930833	1930742	1930833	1	5'
S671	new_1932502_1932632	1932502	1932632	1	5'
S672	new_1933162_1933476	1933162	1933476	1	5'
S674	new_1938860_1938924	1938860	1938924	1	5'
S677	new_1945655_1945976_c	1945655	1945976	-1	5'
S678	new_1949513_1949584_c	1949513	1949584	-1	5'
S679	new_1997958_1998066_c	1997958	1998066	-1	5'
S680	new_2002172_2002505	2002172	2002505	1	5'
S681	new_2002352_2002456_c	2002352	2002456	-1	5'
S683	new_2014633_2014704_c	2014633	2014704	-1	5'
S684	new_2018314_2018433_c	2018314	2018433	-1	5'
S691	new_2028580_2028675_c	2028580	2028675	-1	5'
S692	new_2028811_2029019	2028811	2029019	1	5'
S694	new_2031115_2031202_c	2031115	2031202	-1	5'
S697	new_2037369_2037470_c	2037369	2037470	-1	5'
S705	new_2047441_2047674_c	2047441	2047674	-1	5'
S707	new_2053930_2054039_c	2053930	2054039	-1	5'
S710	new_2055241_2055358_c	2055241	2055358	-1	5'
S713	new_2069030_2069174_c	2069030	2069174	-1	5'
S715	new_2069562_2069699_c	2069562	2069699	-1	5'
S722	new_2074222_2074617_c	2074222	2074617	-1	5'
S723	new_2074312_2074438	2074312	2074438	1	5'
S725	new_2076113_2076205	2076113	2076205	1	5'
S729	new_2084124_2084188	2084124	2084188	1	5'
S739	new_2098793_2098895_c	2098793	2098895	-1	5'
S741	new_2099791_2099863_c	2099791	2099863	-1	5'
S742	new_2099865_2099968_c	2099865	2099968	-1	5'
S743	new_2100391_2100457_c	2100391	2100457	-1	5'
S744	new_2100447_2100579	2100447	2100579	1	5'
S748	new_2116747_2116967_c	2116747	2116967	-1	5'
S749	new_2119128_2119278_c	2119128	2119278	-1	5'
S750	new_2119268_2119353	2119268	2119353	1	5'
S751	new_2123802_2124020	2123802	2124020	1	5'
S752	new_2126185_2126320_c	2126185	2126320	-1	5'
S753	new_2126442_2126548	2126442	2126548	1	5'
S754	new_2127740_2127812	2127740	2127812	1	5'
S756	new_2136172_2136261_c	2136172	2136261	-1	5'
S763	new_2157111_2157231_c	2157111	2157231	-1	5'
S773	new_2190663_2191625	2190663	2191625	1	5'
S782	new_2203597_2203983_c	2203597	2203983	-1	5'
S783	new_2203985_2204049_c	2203985	2204049	-1	5'
S791	new_2214865_2214961_c	2214865	2214961	-1	5'
S800	new_2225995_2226059	2225995	2226059	1	5'
S801	new_2226061_2227296	2226061	2227296	1	5'
S813	new_2281501_2281666	2281501	2281666	1	5'
S816	new_2283652_2283755_c	2283652	2283755	-1	5'
S817	new_2288083_2288193	2288083	2288193	1	5'
S823	new_2302439_2302629_c	2302439	2302629	-1	5'
S824	new_2305036_2305183_c	2305036	2305183	-1	5'
S825	new_2305261_2305347	2305261	2305347	1	5'
S826	new_2306333_2306513	2306333	2306513	1	5'
S828	new_2307814_2307904	2307814	2307904	1	5'
S830	new_2309648_2309785_c	2309648	2309785	-1	5'
S831	new_2309787_2310176_c	2309787	2310176	-1	5'
S833	new_2316111_2316182_c	2316111	2316182	-1	5'
S836	new_2325774_2325853	2325774	2325853	1	5'
S839	new_2333056_2333210_c	2333056	2333210	-1	5'
S842	new_2338392_2338537	2338392	2338537	1	5'
S843	new_2339954_2340289	2339954	2340289	1	5'
S844	new_2340291_2340801	2340291	2340801	1	5'
S845	new_2340762_2341218_c	2340762	2341218	-1	5'
S847	new_2347517_2347578_c	2347517	2347578	-1	5'
S848	new_2349529_2349600_c	2349529	2349600	-1	5'
S852	new_2354673_2354880_c	2354673	2354880	-1	5'
S855	new_2367619_2367686_c	2367619	2367686	-1	5'
S856	new_2367761_2367905_c	2367761	2367905	-1	5'
S859	new_2384371_2384456_c	2384371	2384456	-1	5'
S861	new_2385822_2386047_c	2385822	2386047	-1	5'
S862	new_2387674_2387835_c	2387674	2387835	-1	5'
S864	new_2391517_2391641_c	2391517	2391641	-1	5'
S865	new_2393238_2393421	2393238	2393421	1	5'
S866	new_2395813_2395952_c	2395813	2395952	-1	5'
S870	new_2404091_2404172_c	2404091	2404172	-1	5'
S872	new_2408773_2409563	2408773	2409563	1	5'
S873	new_2409565_2409634	2409565	2409634	1	5'
S874	new_2409636_2409728	2409636	2409728	1	5'
S883	new_2432172_2432238_c	2432172	2432238	-1	5'
S886	new_2435792_2435878_c	2435792	2435878	-1	5'
S887	new_2435947_2436044	2435947	2436044	1	5'
S888	new_2438267_2438331_c	2438267	2438331	-1	5'
S893	new_2456809_2456888_c	2456809	2456888	-1	5'
S896	new_2459114_2459288	2459114	2459288	1	5'
S897	new_2464042_2464118_c	2464042	2464118	-1	5'
S902	new_2472864_2473150	2472864	2473150	1	5'
S904	new_2479090_2479155	2479090	2479155	1	5'
S905	new_2483514_2483788_c	2483514	2483788	-1	5'
S911	new_2516201_2516406	2516201	2516406	1	5'
S913	new_2517757_2517885_c	2517757	2517885	-1	5'
S914	new_2518877_2519029_c	2518877	2519029	-1	5'
S916	new_2525615_2525743_c	2525615	2525743	-1	5'
S921	new_2544915_2544994	2544915	2544994	1	5'
S922	new_2549607_2549677_c	2549607	2549677	-1	5'
S923	new_2549645_2549774	2549645	2549774	1	5'
S924	new_2552307_2552445	2552307	2552445	1	5'
S932	new_2570490_2570556_c	2570490	2570556	-1	5'
S935	new_2576155_2576328	2576155	2576328	1	5'
S936	new_2586107_2586175_c	2586107	2586175	-1	5'
S937	new_2586704_2586996_c	2586704	2586996	-1	5'
S940	new_2589046_2589122	2589046	2589122	1	5'
S942	new_2591866_2591960_c	2591866	2591960	-1	5'
S946	new_2599267_2599375_c	2599267	2599375	-1	5'
S948	new_2599926_2600047_c	2599926	2600047	-1	5'
S950	new_2600050_2600154	2600050	2600154	1	5'
S953	new_2603868_2603981_c	2603868	2603981	-1	5'
S954	new_2603983_2604060_c	2603983	2604060	-1	5'
S955	new_2605598_2605729_c	2605598	2605729	-1	5'
S961	new_2635740_2635814	2635740	2635814	1	5'
S963	new_2641195_2642042_c	2641195	2642042	-1	5'
S965	new_2647113_2647674_c	2647113	2647674	-1	5'
S966	new_2647355_2647455	2647355	2647455	1	5'
S970	new_2648688_2648796_c	2648688	2648796	-1	5'
S971	new_2649776_2649841	2649776	2649841	1	5'
S974	new_2664534_2664730	2664534	2664730	1	5'
S988	new_2708700_2708787_c	2708700	2708787	-1	5'
S998	new_2720264_2720343_c	2720264	2720343	-1	5'
S1001	new_2724871_2724954_c	2724871	2724954	-1	5'
S1003	new_2734144_2734373_c	2734144	2734373	-1	5'
S1005	new_2736537_2736639_c	2736537	2736639	-1	5'
S1006	new_2736849_2736914	2736849	2736914	1	5'
S1008	new_2740413_2740741	2740413	2740741	1	5'
S1013	new_2749037_2749259	2749037	2749259	1	5'
S1016	new_2755836_2755986	2755836	2755986	1	5'
S1017	new_2756227_2756311	2756227	2756311	1	5'
S1023	new_2778420_2778505_c	2778420	2778505	-1	5'
S1030	new_2780894_2780990_c	2780894	2780990	-1	5'
S1031	new_2781002_2781208	2781002	2781208	1	5'
S1034	new_2788570_2788634	2788570	2788634	1	5'
S1035	new_2791968_2792100_c	2791968	2792100	-1	5'
S1036	new_2792102_2792210_c	2792102	2792210	-1	5'
S1037	new_2795736_2795840_c	2795736	2795840	-1	5'
S1039	new_2798090_2798150_c	2798090	2798150	-1	5'
S1041	new_2802122_2802357	2802122	2802357	1	5'
S1043	new_2812134_2812231_c	2812134	2812231	-1	5'
S1044	new_2818161_2818445	2818161	2818445	1	5'
S1046	new_2826743_2826818_c	2826743	2826818	-1	5'
S1047	new_2829449_2829527_c	2829449	2829527	-1	5'
S1048	new_2829529_2830447_c	2829529	2830447	-1	5'
S1053	new_2841021_2841168	2841021	2841168	1	5'
S1056	new_2845839_2845914_c	2845839	2845914	-1	5'
S1058	new_2854560_2854625_c	2854560	2854625	-1	5'
S1062	new_2869631_2869739_c	2869631	2869739	-1	5'
S1063	new_2879205_2879294_c	2879205	2879294	-1	5'
S1064	new_2879296_2879712_c	2879296	2879712	-1	5'
S1065	new_2879714_2879844_c	2879714	2879844	-1	5'
S1066	new_2882791_2882902_c	2882791	2882902	-1	5'
S1067	new_2886044_2886133_c	2886044	2886133	-1	5'
S1069	new_2887590_2887779_c	2887590	2887779	-1	5'
S1072	new_2897341_2897467_c	2897341	2897467	-1	5'
S1073	new_2897469_2897599_c	2897469	2897599	-1	5'
S1074	new_2898227_2898291	2898227	2898291	1	5'
S1076	new_2908738_2908833_c	2908738	2908833	-1	5'
S1078	new_2913380_2913589_c	2913380	2913589	-1	5'
S1079	new_2915149_2915261_c	2915149	2915261	-1	5'
S1081	new_2930473_2930793_c	2930473	2930793	-1	5'
S1087	new_2950025_2950153_c	2950025	2950153	-1	5'
S1089	new_2953559_2953623_c	2953559	2953623	-1	5'
S1091	new_2966140_2966287_c	2966140	2966287	-1	5'
S1093	new_2966794_2966948_c	2966794	2966948	-1	5'
S1094	new_2968641_2968771_c	2968641	2968771	-1	5'
S1095	new_2968717_2968823	2968717	2968823	1	5'
S1099	new_2980988_2981070_c	2980988	2981070	-1	5'
S1101	new_2982270_2982476_c	2982270	2982476	-1	5'
S1104	new_2987548_2987649_c	2987548	2987649	-1	5'
S1106	new_2989566_2989649_c	2989566	2989649	-1	5'
S1109	new_2991133_2991249_c	2991133	2991249	-1	5'
S1111	new_2996284_2996678	2996284	2996678	1	5'
S1112	new_2996680_2996979	2996680	2996979	1	5'
S1115	new_3008846_3008937	3008846	3008937	1	5'
S1118	new_3014345_3014422_c	3014345	3014422	-1	5'
S1119	new_3016299_3016403_c	3016299	3016403	-1	5'
S1120	new_3016405_3016534_c	3016405	3016534	-1	5'
S1121	new_3021090_3021169_c	3021090	3021169	-1	5'
S1122	new_3021166_3021232	3021166	3021232	1	5'
S1123	new_3028103_3029246_c	3028103	3029246	-1	5'
S1124	new_3028207_3028296	3028207	3028296	1	5'
S1125	new_3031418_3031523_c	3031418	3031523	-1	5'
S1126	new_3031524_3031613	3031524	3031613	1	5'
S1127	new_3031525_3032084_c	3031525	3032084	-1	5'
S1130	new_3032765_3032908	3032765	3032908	1	5'
S1131	new_3032910_3033040	3032910	3033040	1	5'
S1132	new_3033042_3033166	3033042	3033166	1	5'
S1133	new_3034935_3035530	3034935	3035530	1	5'
S1135	new_3035532_3035729	3035532	3035729	1	5'
S1139	new_3045221_3045329_c	3045221	3045329	-1	5'
S1141	new_3046584_3046684_c	3046584	3046684	-1	5'
S1142	new_3049503_3049699_c	3049503	3049699	-1	5'
S1143	new_3054512_3054650_c	3054512	3054650	-1	5'
S1145	new_3059402_3059490_c	3059402	3059490	-1	5'
S1148	new_3061289_3061624_c	3061289	3061624	-1	5'
S1149	new_3068812_3069252_c	3068812	3069252	-1	5'
S1150	new_3072180_3072285	3072180	3072285	1	5'
S1151	new_3072287_3072400	3072287	3072400	1	5'
S1153	new_3076730_3076817	3076730	3076817	1	5'
S1155	new_3095456_3095548_c	3095456	3095548	-1	5'
S1158	new_3105800_3106064_c	3105800	3106064	-1	5'
S1159	new_3106142_3106209	3106142	3106209	1	5'
S1161	new_3108426_3108524_c	3108426	3108524	-1	5'
S1162	new_3119240_3119484_c	3119240	3119484	-1	5'
S1163	new_3123442_3124021_c	3123442	3124021	-1	5'
S1164	new_3124023_3124157_c	3124023	3124157	-1	5'
S1168	new_3132220_3132310_c	3132220	3132310	-1	5'
S1170	new_3135504_3135638_c	3135504	3135638	-1	5'
S1174	new_3145997_3146088_c	3145997	3146088	-1	5'
S1175	new_3146090_3146171_c	3146090	3146171	-1	5'
S1176	new_3153718_3153830_c	3153718	3153830	-1	5'
S1177	new_3153832_3153982_c	3153832	3153982	-1	5'
S1181	new_3178641_3178932_c	3178641	3178932	-1	5'
S1183	new_3182591_3182678_c	3182591	3182678	-1	5'
S1185	new_3187402_3187502	3187402	3187502	1	5'
S1186	new_3193379_3193546_c	3193379	3193546	-1	5'
S1198	new_3224669_3224824_c	3224669	3224824	-1	5'
S1199	new_3224752_3224810	3224752	3224810	1	5'
S1203	new_3227502_3227580	3227502	3227580	1	5'
S1204	new_3228712_3228777	3228712	3228777	1	5'
S1206	new_3232483_3234571_c	3232483	3234571	-1	5'
S1207	new_3236475_3237156	3236475	3237156	1	5'
S1208	new_3239640_3239929	3239640	3239929	1	5'
S1210	new_3246432_3246527	3246432	3246527	1	5'
S1211	new_3246529_3246678	3246529	3246678	1	5'
S1215	new_3256908_3257021_c	3256908	3257021	-1	5'
S1216	new_3257233_3257319_c	3257233	3257319	-1	5'
S1220	new_3263403_3263797	3263403	3263797	1	5'
S1223	new_3265241_3265327_c	3265241	3265327	-1	5'
S1226	new_3276435_3276513_c	3276435	3276513	-1	5'
S1228	new_3292297_3292406_c	3292297	3292406	-1	5'
S1230	new_3293360_3293440_c	3293360	3293440	-1	5'
S1231	new_3294170_3294254_c	3294170	3294254	-1	5'
S1232	new_3297920_3297994_c	3297920	3297994	-1	5'
S1233	new_3297962_3298076	3297962	3298076	1	5'
S1238	new_3301255_3301382_c	3301255	3301382	-1	5'
S1239	new_3301384_3301448_c	3301384	3301448	-1	5'
S1240	new_3302764_3302893_c	3302764	3302893	-1	5'
S1241	new_3302895_3303142_c	3302895	3303142	-1	5'
S1242	new_3305322_3305430_c	3305322	3305430	-1	5'
S1245	new_3316130_3316211_c	3316130	3316211	-1	5'
S1247	new_3317409_3317473	3317409	3317473	1	5'
S1249	new_3321221_3321355_c	3321221	3321355	-1	5'
S1250	new_3328673_3328761	3328673	3328761	1	5'
S1253	new_3340938_3341024_c	3340938	3341024	-1	5'
S1259	new_3361112_3361196_c	3361112	3361196	-1	5'
S1266	new_3373649_3374171_c	3373649	3374171	-1	5'
S1267	new_3379940_3380077_c	3379940	3380077	-1	5'
S1268	new_3385447_3385618_c	3385447	3385618	-1	5'
S1271	new_3388000_3388112	3388000	3388112	1	5'
S1272	new_3388009_3388287_c	3388009	3388287	-1	5'
S1273	new_3388289_3388830_c	3388289	3388830	-1	5'
S1276	new_3404438_3404707_c	3404438	3404707	-1	5'
S1278	new_3410379_3410465	3410379	3410465	1	5'
S1280	new_3421635_3422223_c	3421635	3422223	-1	5'
S1281	new_3430344_3430495_c	3430344	3430495	-1	5'
S1282	new_3440953_3441054_c	3440953	3441054	-1	5'
S1284	new_3446078_3446175_c	3446078	3446175	-1	5'
S1286	new_3451133_3451197_c	3451133	3451197	-1	5'
S1291	new_3463251_3463318_c	3463251	3463318	-1	5'
S1293	new_3464210_3464288	3464210	3464288	1	5'
S1300	new_3481382_3481622_c	3481382	3481622	-1	5'
S1302	new_3483775_3483886_c	3483775	3483886	-1	5'
S1303	new_3483888_3483998_c	3483888	3483998	-1	5'
S1304	new_3487818_3487895_c	3487818	3487895	-1	5'
S1306	new_3495702_3495768_c	3495702	3495768	-1	5'
S1308	new_3510491_3510596_c	3510491	3510596	-1	5'
S1309	new_3510674_3510779	3510674	3510779	1	5'
S1311	new_3513628_3513886	3513628	3513886	1	5'
S1312	new_3528204_3528263_c	3528204	3528263	-1	5'
S1313	new_3529856_3529913_c	3529856	3529913	-1	5'
S1314	new_3535821_3536011	3535821	3536011	1	5'
S1318	new_3546111_3546186	3546111	3546186	1	5'
S1324	new_3574158_3574245_c	3574158	3574245	-1	5'
S1327	new_3575785_3575982_c	3575785	3575982	-1	5'
S1329	new_3579515_3579589_c	3579515	3579589	-1	5'
S1330	new_3582691_3582779_c	3582691	3582779	-1	5'
S1332	new_3589361_3589438_c	3589361	3589438	-1	5'
S1336	new_3604568_3604754_c	3604568	3604754	-1	5'
S1337	new_3604923_3604992	3604923	3604992	1	5'
S1340	new_3608843_3609333_c	3608843	3609333	-1	5'
S1343	new_3615385_3615449_c	3615385	3615449	-1	5'
S1345	new_3622048_3622137_c	3622048	3622137	-1	5'
S1346	new_3622139_3622219_c	3622139	3622219	-1	5'
S1347	new_3625508_3625640_c	3625508	3625640	-1	5'
S1349	new_3630836_3630916_c	3630836	3630916	-1	5'
S1350	new_3631609_3631729_c	3631609	3631729	-1	5'
S1351	new_3634793_3634897_c	3634793	3634897	-1	5'
S1352	new_3635902_3636010_c	3635902	3636010	-1	5'
S1356	new_3646537_3646664_c	3646537	3646664	-1	5'
S1357	new_3646613_3646699	3646613	3646699	1	5'
S1360	new_3649731_3649813_c	3649731	3649813	-1	5'
S1362	new_3665533_3665628	3665533	3665628	1	5'
S1367	new_3669959_3672791	3669959	3672791	1	5'
S1368	new_3671623_3672496_c	3671623	3672496	-1	5'
S1369	new_3672498_3672737_c	3672498	3672737	-1	5'
S1370	new_3672793_3672923	3672793	3672923	1	5'
S1371	new_3675995_3676059_c	3675995	3676059	-1	5'
S1374	new_3680971_3681105_c	3680971	3681105	-1	5'
S1375	new_3681277_3681369	3681277	3681369	1	5'
S1377	new_3688579_3688715_c	3688579	3688715	-1	5'
S1379	new_3693907_3693970_c	3693907	3693970	-1	5'
S1380	new_3694080_3694200	3694080	3694200	1	5'
S1381	new_3695280_3695362	3695280	3695362	1	5'
