Name	Locus_tag	StartV3	EndV3	Strand	classif
S1382	new_3699152_3701361	3699152	3701361	1	5'
S1385	new_3712484_3712616	3712484	3712616	1	5'
S1387	new_3717098_3717211_c	3717098	3717211	-1	5'
S1391	new_3728120_3728202_c	3728120	3728202	-1	5'
S1393	new_3729297_3729412_c	3729297	3729412	-1	5'
S1394	new_3730846_3730971_c	3730846	3730971	-1	5'
S1395	new_3733649_3733734_c	3733649	3733734	-1	5'
S1396	new_3733736_3733966_c	3733736	3733966	-1	5'
S1397	new_3733968_3734142_c	3733968	3734142	-1	5'
S1401	new_3744236_3744320_c	3744236	3744320	-1	5'
S1404	new_3747092_3747171_c	3747092	3747171	-1	5'
S1406	new_3760210_3760556	3760210	3760556	1	5'
S1407	new_3760558_3760693	3760558	3760693	1	5'
S1409	new_3762479_3762776_c	3762479	3762776	-1	5'
S1410	new_3762583_3762663	3762583	3762663	1	5'
S1411	new_3762778_3763121_c	3762778	3763121	-1	5'
S1413	new_3769109_3769193_c	3769109	3769193	-1	5'
S1416	new_3769809_3769955_c	3769809	3769955	-1	5'
S1420	new_3777872_3780532	3777872	3780532	1	5'
S1422	new_3780393_3780655_c	3780393	3780655	-1	5'
S1426	new_3788004_3788274_c	3788004	3788274	-1	5'
S1429	new_3791649_3791748_c	3791649	3791748	-1	5'
S1430	new_3794010_3794074_c	3794010	3794074	-1	5'
S1432	new_3796158_3796216_c	3796158	3796216	-1	5'
S1433	new_3798209_3798320_c	3798209	3798320	-1	5'
S1434	new_3802167_3802257_c	3802167	3802257	-1	5'
S1435	new_3803282_3803359_c	3803282	3803359	-1	5'
S1436	new_3804684_3804986_c	3804684	3804986	-1	5'
S1439	new_3809370_3809496_c	3809370	3809496	-1	5'
S1440	new_3809980_3810619_c	3809980	3810619	-1	5'
S1441	new_3812301_3812488_c	3812301	3812488	-1	5'
S1442	new_3813064_3813166_c	3813064	3813166	-1	5'
S1444	new_3816500_3816558_c	3816500	3816558	-1	5'
S1452	new_3849617_3849712_c	3849617	3849712	-1	5'
S1457	new_3861223_3861307_c	3861223	3861307	-1	5'
S1458	new_3862327_3866553	3862327	3866553	1	5'
S1461	new_3882015_3882097_c	3882015	3882097	-1	5'
S1462	new_3882656_3882766_c	3882656	3882766	-1	5'
S1463	new_3893312_3893440	3893312	3893440	1	5'
S1465	new_3905066_3905130_c	3905066	3905130	-1	5'
S1467	new_3907315_3907453_c	3907315	3907453	-1	5'
S1469	new_3913514_3913645_c	3913514	3913645	-1	5'
S1470	new_3913898_3914008	3913898	3914008	1	5'
S1471	new_3918262_3918330_c	3918262	3918330	-1	5'
S1472	new_3918332_3918517_c	3918332	3918517	-1	5'
S1473	new_3918519_3918628_c	3918519	3918628	-1	5'
S1474	new_3923131_3923318	3923131	3923318	1	5'
S1478	new_3951662_3951749_c	3951662	3951749	-1	5'
S1479	new_3951938_3952042	3951938	3952042	1	5'
S1486	new_3979198_3979406_c	3979198	3979406	-1	5'
S1487	new_3979408_3979516_c	3979408	3979516	-1	5'
S1491	new_3988981_3989722_c	3988981	3989722	-1	5'
S1492	new_3989098_3989183	3989098	3989183	1	5'
S1496	new_3996629_3996729	3996629	3996729	1	5'
S1497	new_3996731_3996828	3996731	3996828	1	5'
S1500	new_4004135_4004219_c	4004135	4004219	-1	5'
S1501	new_4005137_4005322_c	4005137	4005322	-1	5'
S1502	new_4005324_4006049_c	4005324	4006049	-1	5'
S1504	new_4007659_4007722_c	4007659	4007722	-1	5'
S1505	new_4010329_4010403	4010329	4010403	1	5'
S1513	new_4035641_4035833_c	4035641	4035833	-1	5'
S1515	new_4039160_4039225_c	4039160	4039225	-1	5'
S1516	new_4040876_4040985_c	4040876	4040985	-1	5'
S1521	new_4065569_4065980_c	4065569	4065980	-1	5'
S1522	new_4065982_4066068_c	4065982	4066068	-1	5'
S1526	new_4084384_4084588_c	4084384	4084588	-1	5'
S1527	new_4084424_4084730	4084424	4084730	1	5'
S1528	new_4084590_4084742_c	4084590	4084742	-1	5'
S1529	new_4086646_4086801	4086646	4086801	1	5'
S1531	new_4091310_4091407_c	4091310	4091407	-1	5'
S1532	new_4093838_4093937_c	4093838	4093937	-1	5'
S1537	new_4107259_4107332_c	4107259	4107332	-1	5'
S1538	new_4109676_4109842	4109676	4109842	1	5'
S1540	new_4118585_4118876	4118585	4118876	1	5'
S1542	new_4122850_4123061_c	4122850	4123061	-1	5'
S1549	new_4140150_4140220_c	4140150	4140220	-1	5'
S1550	new_4140222_4140497_c	4140222	4140497	-1	5'
S1552	new_4154404_4154500_c	4154404	4154500	-1	5'
S1553	new_4154502_4154694_c	4154502	4154694	-1	5'
S1555	new_4155210_4155306_c	4155210	4155306	-1	5'
S1557	new_4159457_4159757_c	4159457	4159757	-1	5'
S1560	new_4166589_4166725_c	4166589	4166725	-1	5'
S1563	new_4169613_4169943_c	4169613	4169943	-1	5'
S1564	new_4172910_4173113	4172910	4173113	1	5'
S1568	new_4180378_4180481_c	4180378	4180481	-1	5'
S1569	new_4183947_4184016	4183947	4184016	1	5'
S1570	new_4185682_4186509_c	4185682	4186509	-1	5'
S1571	new_4185817_4186091	4185817	4186091	1	5'
S1573	new_4194210_4195441_c	4194210	4195441	-1	5'
S1575	new_4199733_4199799_c	4199733	4199799	-1	5'
S1576	new_4204818_4204899	4204818	4204899	1	5'
S1578	new_4212890_4213020_c	4212890	4213020	-1	5'
S1582	new_4215437_4215505_c	4215437	4215505	-1	5'
S4	new_299_1067_c	299	1067	-1	indep
S37	new_71190_71799_c	71190	71799	-1	indep
S72	new_204977_205210	204977	205210	1	indep
S81	new_234998_235624	234998	235624	1	indep
S140	new_474268_474634	474268	474634	1	indep
S144	new_490527_490638_c	490527	490638	-1	indep
S163	new_519083_519559_c	519083	519559	-1	indep
S181	new_560621_561166	560621	561166	1	indep
S198	new_606414_606611_c	606414	606611	-1	indep
S249	new_785976_786536_c	785976	786536	-1	indep
S254	new_820648_820823	820648	820823	1	indep
S275	new_863681_863837	863681	863837	1	indep
S309	new_961009_961338	961009	961338	1	indep
S313	new_972833_973008_c	972833	973008	-1	indep
S326	new_1013861_1013971	1013861	1013971	1	indep
S345	new_1056384_1056537	1056384	1056537	1	indep
S348	new_1071709_1071971_c	1071709	1071971	-1	indep
S357	new_1077024_1077320_c	1077024	1077320	-1	indep
S372	new_1125843_1126369	1125843	1126369	1	indep
S381	new_1150464_1151119	1150464	1151119	1	indep
S415	new_1233399_1233524	1233399	1233524	1	indep
S423	new_1252566_1252752	1252566	1252752	1	indep
S458	new_1348200_1348403_c	1348200	1348403	-1	indep
S462	new_1357486_1357852_c	1357486	1357852	-1	indep
S499	new_1446841_1447052	1446841	1447052	1	indep
S512	new_1483539_1483640	1483539	1483640	1	indep
S526	new_1518175_1519804_c	1518175	1519804	-1	indep
S547	new_1569226_1569349_c	1569226	1569349	-1	indep
S562	new_1603592_1604734_c	1603592	1604734	-1	indep
S612	new_1780399_1780532	1780399	1780532	1	indep
S641	new_1900570_1900855_c	1900570	1900855	-1	indep
S645	new_1903330_1903490	1903330	1903490	1	indep
S653	new_1915001_1915132_c	1915001	1915132	-1	indep
S659	new_1917432_1917610	1917432	1917610	1	indep
S665	new_1925528_1925637	1925528	1925637	1	indep
S717	new_2069824_2069977	2069824	2069977	1	indep
S718	new_2069984_2070118_c	2069984	2070118	-1	indep
S728	new_2079086_2079196	2079086	2079196	1	indep
S731	new_2092326_2092824_c	2092326	2092824	-1	indep
S732	new_2092817_2093011	2092817	2093011	1	indep
S796	new_2221639_2221791	2221639	2221791	1	indep
S797	new_2221793_2222297	2221793	2222297	1	indep
S809	new_2273515_2273748	2273515	2273748	1	indep
S821	new_2298463_2299409	2298463	2299409	1	indep
S834	new_2316227_2316424_c	2316227	2316424	-1	indep
S849	new_2349590_2349664	2349590	2349664	1	indep
S857	new_2377495_2377626_c	2377495	2377626	-1	indep
S863	new_2388935_2389134_c	2388935	2389134	-1	indep
S869	new_2401843_2402036	2401843	2402036	1	indep
S877	new_2415264_2415371	2415264	2415371	1	indep
S885	new_2433788_2434859	2433788	2434859	1	indep
S903	new_2477758_2477958_c	2477758	2477958	-1	indep
S907	new_2488815_2488968	2488815	2488968	1	indep
S912	new_2517585_2517755_c	2517585	2517755	-1	indep
S962	new_2637203_2637542_c	2637203	2637542	-1	indep
S968	new_2647725_2647872_c	2647725	2647872	-1	indep
S976	new_2678362_2678577_c	2678362	2678577	-1	indep
S977	new_2678579_2679086_c	2678579	2679086	-1	indep
S978	new_2678724_2678943	2678724	2678943	1	indep
S1009	new_2740743_2740894	2740743	2740894	1	indep
S1022	new_2773764_2773889	2773764	2773889	1	indep
S1024	new_2778574_2778790_c	2778574	2778790	-1	indep
S1027	new_2779165_2779384_c	2779165	2779384	-1	indep
S1029	new_2780331_2780484_c	2780331	2780484	-1	indep
S1052	new_2840767_2840964_c	2840767	2840964	-1	indep
S1136	new_3036310_3036529_c	3036310	3036529	-1	indep
S1234	new_3298930_3299376	3298930	3299376	1	indep
S1236	new_3299590_3299699	3299590	3299699	1	indep
S1243	new_3307598_3308367	3307598	3308367	1	indep
S1279	new_3420519_3421486	3420519	3421486	1	indep
S1326	new_3574321_3577707	3574321	3577707	1	indep
S1335	new_3602657_3602942	3602657	3602942	1	indep
S1388	new_3717709_3717906_c	3717709	3717906	-1	indep
S1455	new_3856732_3856994_c	3856732	3856994	-1	indep
S1494	new_3991968_3992056_c	3991968	3992056	-1	indep
S1495	new_3996377_3996599	3996377	3996599	1	indep
S1534	new_4096991_4097415	4096991	4097415	1	indep
S1574	new_4198071_4198574	4198071	4198574	1	indep
S1579	new_4213186_4215471	4213186	4215471	1	indep
S2	new_24_297_c	24	297	-1	Indep-NT
S9	new_17238_17833_c	17238	17833	-1	Indep-NT
S13	new_19194_19923_c	19194	19923	-1	Indep-NT
S25	new_47673_50019_c	47673	50019	-1	Indep-NT
S31	new_53363_55717_c	53363	55717	-1	Indep-NT
S41	new_88050_89566_c	88050	89566	-1	Indep-NT
S58	new_153039_153507_c	153039	153507	-1	Indep-NT
S111	new_339807_339955_c	339807	339955	-1	Indep-NT
S117	new_347670_349525_c	347670	349525	-1	Indep-NT
S145	new_490639_490854	490639	490854	1	Indep-NT
S166	new_525021_528076_c	525021	528076	-1	Indep-NT
S170	new_532412_532652_c	532412	532652	-1	Indep-NT
S214	new_658495_658899	658495	658899	1	Indep-NT
S235	new_726024_726828	726024	726828	1	Indep-NT
S253	new_818976_820073	818976	820073	1	Indep-NT
S265	new_839062_840126	839062	840126	1	Indep-NT
S283	new_887222_887809	887222	887809	1	Indep-NT
S286	new_911330_911718_c	911330	911718	-1	Indep-NT
S289	new_926651_926919_c	926651	926919	-1	Indep-NT
S359	new_1094366_1094987_c	1094366	1094987	-1	Indep-NT
S400	new_1205658_1206260_c	1205658	1206260	-1	Indep-NT
S416	new_1233877_1235778	1233877	1235778	1	Indep-NT
S444	new_1279022_1279523	1279022	1279523	1	Indep-NT
S498	new_1446289_1447115_c	1446289	1447115	-1	Indep-NT
S503	new_1454795_1455013_c	1454795	1455013	-1	Indep-NT
S555	new_1581224_1582676_c	1581224	1582676	-1	Indep-NT
S572	new_1643910_1644485_c	1643910	1644485	-1	Indep-NT
S601	new_1748711_1749895_c	1748711	1749895	-1	Indep-NT
S623	new_1872786_1873153	1872786	1873153	1	Indep-NT
S632	new_1888890_1889195_c	1888890	1889195	-1	Indep-NT
S651	new_1912142_1913240_c	1912142	1913240	-1	Indep-NT
S661	new_1921866_1922524_c	1921866	1922524	-1	Indep-NT
S675	new_1940412_1941158_c	1940412	1941158	-1	Indep-NT
S708	new_2053985_2054612	2053985	2054612	1	Indep-NT
S733	new_2093013_2093780	2093013	2093780	1	Indep-NT
S784	new_2208373_2208745	2208373	2208745	1	Indep-NT
S811	new_2273801_2274302	2273801	2274302	1	Indep-NT
S827	new_2306683_2307712_c	2306683	2307712	-1	Indep-NT
S871	new_2406881_2407627	2406881	2407627	1	Indep-NT
S882	new_2432160_2433082	2432160	2433082	1	Indep-NT
S931	new_2569624_2570653	2569624	2570653	1	Indep-NT
S951	new_2600156_2602305	2600156	2602305	1	Indep-NT
S956	new_2608912_2610324	2608912	2610324	1	Indep-NT
S975	new_2664732_2666054	2664732	2666054	1	Indep-NT
S1038	new_2798008_2799197	2798008	2799197	1	Indep-NT
S1042	new_2806566_2806915	2806566	2806915	1	Indep-NT
S1070	new_2892550_2894991	2892550	2894991	1	Indep-NT
S1082	new_2930783_2931047	2930783	2931047	1	Indep-NT
S1083	new_2931889_2933301_c	2931889	2933301	-1	Indep-NT
S1105	new_2989552_2990726	2989552	2990726	1	Indep-NT
S1157	new_3105438_3105878	3105438	3105878	1	Indep-NT
S1180	new_3170472_3171891	3170472	3171891	1	Indep-NT
S1193	new_3217011_3217663	3217011	3217663	1	Indep-NT
S1197	new_3222530_3223451	3222530	3223451	1	Indep-NT
S1202	new_3225687_3226671	3225687	3226671	1	Indep-NT
S1214	new_3255432_3256404	3255432	3256404	1	Indep-NT
S1224	new_3266637_3269004	3266637	3269004	1	Indep-NT
S1225	new_3273703_3274665	3273703	3274665	1	Indep-NT
S1227	new_3276604_3276710	3276604	3276710	1	Indep-NT
S1251	new_3335006_3335393_c	3335006	3335393	-1	Indep-NT
S1290	new_3460206_3462957	3460206	3462957	1	Indep-NT
S1292	new_3463734_3464253_c	3463734	3464253	-1	Indep-NT
S1354	new_3643957_3645689	3643957	3645689	1	Indep-NT
S1358	new_3647109_3647701_c	3647109	3647701	-1	Indep-NT
S1359	new_3648747_3649980	3648747	3649980	1	Indep-NT
S1376	new_3681497_3681845_c	3681497	3681845	-1	Indep-NT
S1445	new_3816846_3817724_c	3816846	3817724	-1	Indep-NT
S1459	new_3873771_3874382	3873771	3874382	1	Indep-NT
S1485	new_3971340_3971882_c	3971340	3971882	-1	Indep-NT
S1498	new_3998237_3998480_c	3998237	3998480	-1	Indep-NT
S1520	new_4062713_4063346	4062713	4063346	1	Indep-NT
S1546	new_4133453_4134502	4133453	4134502	1	Indep-NT
S1559	new_4164565_4165231	4164565	4165231	1	Indep-NT
S1583	new_4215473_4215670	4215473	4215670	1	Indep-NT
S8	new_14811_15868	14811	15868	1	inter
S11	new_18866_18974	18866	18974	1	inter
S21	new_35356_35458	35356	35458	1	inter
S26	new_48474_48554	48474	48554	1	inter
S32	new_55707_55815	55707	55815	1	inter
S33	new_56193_56304	56193	56304	1	inter
S36	new_70382_70493	70382	70493	1	inter
S39	new_78940_79025	78940	79025	1	inter
S44	new_101212_101289	101212	101289	1	inter
S52	new_129162_129283	129162	129283	1	inter
S57	new_150362_150442	150362	150442	1	inter
S61	new_158510_159181	158510	159181	1	inter
S63	new_159779_160673	159779	160673	1	inter
S65	new_176316_176924	176316	176924	1	inter
S67	new_194669_194786	194669	194786	1	inter
S71	new_204891_204975	204891	204975	1	inter
S73	new_205212_205408	205212	205408	1	inter
S75	new_210947_211412	210947	211412	1	inter
S76	new_211769_211858	211769	211858	1	inter
S79	new_220105_220278	220105	220278	1	inter
S85	new_238571_238643_c	238571	238643	-1	inter
S89	new_252315_252458	252315	252458	1	inter
S100	new_292874_293464	292874	293464	1	inter
S103	new_303797_304377	303797	304377	1	inter
S114	new_343495_343573	343495	343573	1	inter
S115	new_344370_344497	344370	344497	1	inter
S118	new_348596_348692	348596	348692	1	inter
S121	new_367293_368962	367293	368962	1	inter
S122	new_368894_371728_c	368894	371728	-1	inter
S124	new_372628_372770_c	372628	372770	-1	inter
S129	new_428689_428793	428689	428793	1	inter
S133	new_454593_455317	454593	455317	1	inter
S136	new_463491_463901	463491	463901	1	inter
S142	new_486278_486431	486278	486431	1	inter
S150	new_500046_500120	500046	500120	1	inter
S152	new_505044_505113	505044	505113	1	inter
S155	new_507739_508088	507739	508088	1	inter
S160	new_514779_515106	514779	515106	1	inter
S183	new_573400_574654	573400	574654	1	inter
S192	new_599344_599505_c	599344	599505	-1	inter
S194	new_600145_600228_c	600145	600228	-1	inter
S195	new_600907_601740_c	600907	601740	-1	inter
S203	new_630028_630114	630028	630114	1	inter
S210	new_651963_653431	651963	653431	1	inter
S212	new_654693_655136	654693	655136	1	inter
S218	new_663288_663600	663288	663600	1	inter
S241	new_739577_739877	739577	739877	1	inter
S245	new_752253_752357	752253	752357	1	inter
S246	new_756987_757065	756987	757065	1	inter
S252	new_818856_819310_c	818856	819310	-1	inter
S256	new_822331_822824	822331	822824	1	inter
S257	new_822826_826091	822826	826091	1	inter
S261	new_827843_827923	827843	827923	1	inter
S273	new_860294_861944	860294	861944	1	inter
S274	new_861494_861585_c	861494	861585	-1	inter
S279	new_875695_876176	875695	876176	1	inter
S290	new_928080_928314	928080	928314	1	inter
S292	new_929322_929389	929322	929389	1	inter
S298	new_936766_937078	936766	937078	1	inter
S305	new_951346_951431	951346	951431	1	inter
S307	new_953026_953194	953026	953194	1	inter
S310	new_965798_965868	965798	965868	1	inter
S312	new_967323_967934	967323	967934	1	inter
S316	new_984595_985733_c	984595	985733	-1	inter
S323	new_1006655_1006728	1006655	1006728	1	inter
S324	new_1008553_1008622	1008553	1008622	1	inter
S327	new_1018497_1020028_c	1018497	1020028	-1	inter
S331	new_1032054_1034008	1032054	1034008	1	inter
S332	new_1035257_1035395	1035257	1035395	1	inter
S341	new_1045199_1045317	1045199	1045317	1	inter
S353	new_1074350_1074613_c	1074350	1074613	-1	inter
S356	new_1076420_1076501_c	1076420	1076501	-1	inter
S360	new_1094651_1095022	1094651	1095022	1	inter
S362	new_1097952_1098088_c	1097952	1098088	-1	inter
S364	new_1107562_1107672	1107562	1107672	1	inter
S365	new_1116857_1117712_c	1116857	1117712	-1	inter
S366	new_1117688_1117833	1117688	1117833	1	inter
S367	new_1117924_1118790	1117924	1118790	1	inter
S382	new_1150516_1150645_c	1150516	1150645	-1	inter
S384	new_1151069_1151165_c	1151069	1151165	-1	inter
S386	new_1153150_1153230	1153150	1153230	1	inter
S389	new_1160756_1162206	1160756	1162206	1	inter
S396	new_1189532_1189645	1189532	1189645	1	inter
S398	new_1192592_1192857	1192592	1192857	1	inter
S401	new_1207812_1208152	1207812	1208152	1	inter
S402	new_1211286_1211370	1211286	1211370	1	inter
S405	new_1217180_1217287	1217180	1217287	1	inter
S407	new_1221487_1221593	1221487	1221593	1	inter
S409	new_1227517_1227631	1227517	1227631	1	inter
S410	new_1228135_1228924	1228135	1228924	1	inter
S412	new_1229759_1229848	1229759	1229848	1	inter
S414	new_1233096_1233397	1233096	1233397	1	inter
S424	new_1253253_1253384	1253253	1253384	1	inter
S433	new_1265432_1265529	1265432	1265529	1	inter
S439	new_1275640_1275738	1275640	1275738	1	inter
S441	new_1276876_1277061_c	1276876	1277061	-1	inter
S442	new_1277495_1278195_c	1277495	1278195	-1	inter
S443	new_1278946_1279513_c	1278946	1279513	-1	inter
S446	new_1289139_1289257	1289139	1289257	1	inter
S450	new_1298224_1298337	1298224	1298337	1	inter
S467	new_1374025_1374396	1374025	1374396	1	inter
S469	new_1383187_1383294_c	1383187	1383294	-1	inter
S471	new_1385938_1386023_c	1385938	1386023	-1	inter
S481	new_1413790_1414949	1413790	1414949	1	inter
S493	new_1439136_1439227	1439136	1439227	1	inter
S494	new_1439340_1439447	1439340	1439447	1	inter
S504	new_1454806_1455063	1454806	1455063	1	inter
S505	new_1457005_1457156	1457005	1457156	1	inter
S509	new_1478837_1478985	1478837	1478985	1	inter
S513	new_1483671_1483955	1483671	1483955	1	inter
S516	new_1485356_1485452	1485356	1485452	1	inter
S517	new_1485897_1486004	1485897	1486004	1	inter
S518	new_1491217_1492167	1491217	1492167	1	inter
S524	new_1516508_1516573_c	1516508	1516573	-1	inter
S527	new_1518186_1518290	1518186	1518290	1	inter
S534	new_1534271_1535874	1534271	1535874	1	inter
S548	new_1569320_1569425	1569320	1569425	1	inter
S550	new_1570575_1571849	1570575	1571849	1	inter
S556	new_1586172_1586239	1586172	1586239	1	inter
S564	new_1605491_1605580	1605491	1605580	1	inter
S565	new_1606413_1606501	1606413	1606501	1	inter
S568	new_1630017_1630089	1630017	1630089	1	inter
S574	new_1655586_1655958	1655586	1655958	1	inter
S576	new_1658104_1658193	1658104	1658193	1	inter
S580	new_1674154_1674258	1674154	1674258	1	inter
S582	new_1680259_1680378	1680259	1680378	1	inter
S587	new_1718700_1718774	1718700	1718774	1	inter
S591	new_1731447_1731511	1731447	1731511	1	inter
S595	new_1739238_1739323	1739238	1739323	1	inter
S596	new_1741529_1741617	1741529	1741617	1	inter
S602	new_1754642_1754742	1754642	1754742	1	inter
S604	new_1764473_1764599	1764473	1764599	1	inter
S605	new_1765748_1765813	1765748	1765813	1	inter
S606	new_1767035_1767134	1767035	1767134	1	inter
S609	new_1770236_1770410	1770236	1770410	1	inter
S615	new_1783391_1783658	1783391	1783658	1	inter
S618	new_1859884_1859964_c	1859884	1859964	-1	inter
S619	new_1863194_1863382	1863194	1863382	1	inter
S621	new_1868453_1868560	1868453	1868560	1	inter
S625	new_1879781_1880041	1879781	1880041	1	inter
S642	new_1901738_1901854	1901738	1901854	1	inter
S646	new_1904268_1904392_c	1904268	1904392	-1	inter
S648	new_1906208_1907012	1906208	1907012	1	inter
S657	new_1916003_1916622	1916003	1916622	1	inter
S658	new_1917098_1917430	1917098	1917430	1	inter
S660	new_1919693_1919828	1919693	1919828	1	inter
S662	new_1922824_1923123	1922824	1923123	1	inter
S666	new_1925540_1925623_c	1925540	1925623	-1	inter
S685	new_2018435_2018531_c	2018435	2018531	-1	inter
S689	new_2025088_2025159_c	2025088	2025159	-1	inter
S695	new_2033681_2033894_c	2033681	2033894	-1	inter
S696	new_2034573_2037062_c	2034573	2037062	-1	inter
S714	new_2069176_2069261_c	2069176	2069261	-1	inter
S719	new_2070120_2070243_c	2070120	2070243	-1	inter
S720	new_2071115_2071197_c	2071115	2071197	-1	inter
S724	new_2075780_2076111	2075780	2076111	1	inter
