Name	Locus_tag	StartV3	EndV3	Strand	classif
S727	new_2078627_2079084	2078627	2079084	1	inter
S730	new_2090455_2090524	2090455	2090524	1	inter
S734	new_2093816_2094009_c	2093816	2094009	-1	inter
S735	new_2095786_2095916_c	2095786	2095916	-1	inter
S736	new_2096129_2096321_c	2096129	2096321	-1	inter
S738	new_2098330_2098837	2098330	2098837	1	inter
S740	new_2098897_2099422_c	2098897	2099422	-1	inter
S745	new_2104902_2106408	2104902	2106408	1	inter
S746	new_2106316_2107474_c	2106316	2107474	-1	inter
S747	new_2111720_2111836_c	2111720	2111836	-1	inter
S757	new_2137815_2138036_c	2137815	2138036	-1	inter
S764	new_2157233_2157340_c	2157233	2157340	-1	inter
S768	new_2161801_2162107_c	2161801	2162107	-1	inter
S787	new_2210204_2210330_c	2210204	2210330	-1	inter
S788	new_2212521_2213082_c	2212521	2213082	-1	inter
S793	new_2216815_2217132_c	2216815	2217132	-1	inter
S794	new_2217691_2217966_c	2217691	2217966	-1	inter
S819	new_2292285_2292400_c	2292285	2292400	-1	inter
S822	new_2300697_2300761_c	2300697	2300761	-1	inter
S829	new_2308165_2308470	2308165	2308470	1	inter
S837	new_2329450_2329514_c	2329450	2329514	-1	inter
S838	new_2329736_2330041_c	2329736	2330041	-1	inter
S840	new_2333212_2333323_c	2333212	2333323	-1	inter
S850	new_2349602_2349670_c	2349602	2349670	-1	inter
S854	new_2362965_2363044_c	2362965	2363044	-1	inter
S860	new_2385396_2385479_c	2385396	2385479	-1	inter
S867	new_2395954_2396044_c	2395954	2396044	-1	inter
S884	new_2432916_2433315_c	2432916	2433315	-1	inter
S889	new_2445036_2445093_c	2445036	2445093	-1	inter
S890	new_2448499_2448590_c	2448499	2448590	-1	inter
S891	new_2450326_2450402_c	2450326	2450402	-1	inter
S892	new_2454265_2454346_c	2454265	2454346	-1	inter
S894	new_2456890_2457210_c	2456890	2457210	-1	inter
S898	new_2464120_2464226_c	2464120	2464226	-1	inter
S910	new_2504707_2504788_c	2504707	2504788	-1	inter
S915	new_2522774_2522859_c	2522774	2522859	-1	inter
S918	new_2529726_2529888_c	2529726	2529888	-1	inter
S920	new_2544841_2545385_c	2544841	2545385	-1	inter
S928	new_2563803_2563987_c	2563803	2563987	-1	inter
S929	new_2564914_2565669	2564914	2565669	1	inter
S934	new_2574324_2574407_c	2574324	2574407	-1	inter
S938	new_2586998_2587934_c	2586998	2587934	-1	inter
S943	new_2592930_2593257_c	2592930	2593257	-1	inter
S945	new_2596439_2596534	2596439	2596534	1	inter
S947	new_2599377_2599490_c	2599377	2599490	-1	inter
S949	new_2600049_2600188_c	2600049	2600188	-1	inter
S958	new_2611388_2611455_c	2611388	2611455	-1	inter
S959	new_2625913_2626090_c	2625913	2626090	-1	inter
S972	new_2655000_2655301_c	2655000	2655301	-1	inter
S989	new_2708789_2708942_c	2708789	2708942	-1	inter
S990	new_2709471_2710001_c	2709471	2710001	-1	inter
S993	new_2713803_2713911_c	2713803	2713911	-1	inter
S996	new_2715533_2715718_c	2715533	2715718	-1	inter
S997	new_2716885_2718889_c	2716885	2718889	-1	inter
S1007	new_2740238_2740411	2740238	2740411	1	inter
S1021	new_2773647_2773762	2773647	2773762	1	inter
S1025	new_2778792_2778922_c	2778792	2778922	-1	inter
S1026	new_2779073_2779163_c	2779073	2779163	-1	inter
S1028	new_2779386_2779461_c	2779386	2779461	-1	inter
S1045	new_2822771_2822861_c	2822771	2822861	-1	inter
S1049	new_2831121_2831885	2831121	2831885	1	inter
S1050	new_2836807_2836908_c	2836807	2836908	-1	inter
S1055	new_2844574_2844638_c	2844574	2844638	-1	inter
S1059	new_2854627_2854844_c	2854627	2854844	-1	inter
S1061	new_2869307_2869365_c	2869307	2869365	-1	inter
S1068	new_2886135_2886266_c	2886135	2886266	-1	inter
S1071	new_2896973_2897093_c	2896973	2897093	-1	inter
S1075	new_2904537_2904679_c	2904537	2904679	-1	inter
S1077	new_2908835_2909456_c	2908835	2909456	-1	inter
S1086	new_2948977_2949052_c	2948977	2949052	-1	inter
S1090	new_2961505_2961585_c	2961505	2961585	-1	inter
S1092	new_2966289_2966367_c	2966289	2966367	-1	inter
S1098	new_2978602_2978702_c	2978602	2978702	-1	inter
S1100	new_2981072_2981150_c	2981072	2981150	-1	inter
S1102	new_2983096_2984281_c	2983096	2984281	-1	inter
S1107	new_2989651_2989803_c	2989651	2989803	-1	inter
S1110	new_2995911_2996282	2995911	2996282	1	inter
S1113	new_2996886_2997300_c	2996886	2997300	-1	inter
S1129	new_3032421_3032763	3032421	3032763	1	inter
S1140	new_3045331_3045396_c	3045331	3045396	-1	inter
S1146	new_3060225_3060673_c	3060225	3060673	-1	inter
S1152	new_3076630_3076728	3076630	3076728	1	inter
S1156	new_3105044_3105139_c	3105044	3105139	-1	inter
S1166	new_3127676_3127799_c	3127676	3127799	-1	inter
S1167	new_3129078_3129194_c	3129078	3129194	-1	inter
S1171	new_3136119_3136205_c	3136119	3136205	-1	inter
S1172	new_3136712_3136937_c	3136712	3136937	-1	inter
S1182	new_3178934_3179900_c	3178934	3179900	-1	inter
S1187	new_3193548_3194425_c	3193548	3194425	-1	inter
S1190	new_3208192_3208279_c	3208192	3208279	-1	inter
S1194	new_3217848_3218524	3217848	3218524	1	inter
S1196	new_3222123_3222194_c	3222123	3222194	-1	inter
S1200	new_3224826_3225137_c	3224826	3225137	-1	inter
S1201	new_3225621_3225771_c	3225621	3225771	-1	inter
S1209	new_3244617_3244738	3244617	3244738	1	inter
S1221	new_3263786_3264226_c	3263786	3264226	-1	inter
S1222	new_3264537_3264677_c	3264537	3264677	-1	inter
S1229	new_3292408_3292489_c	3292408	3292489	-1	inter
S1235	new_3299378_3299588	3299378	3299588	1	inter
S1244	new_3308369_3308785	3308369	3308785	1	inter
S1246	new_3316213_3316329_c	3316213	3316329	-1	inter
S1248	new_3319608_3320300_c	3319608	3320300	-1	inter
S1254	new_3346117_3347050_c	3346117	3347050	-1	inter
S1255	new_3353940_3354550_c	3353940	3354550	-1	inter
S1258	new_3360892_3360973_c	3360892	3360973	-1	inter
S1260	new_3361198_3361304_c	3361198	3361304	-1	inter
S1262	new_3364544_3364617_c	3364544	3364617	-1	inter
S1264	new_3372473_3372739_c	3372473	3372739	-1	inter
S1265	new_3372716_3373742	3372716	3373742	1	inter
S1269	new_3385699_3386762_c	3385699	3386762	-1	inter
S1274	new_3388832_3388961_c	3388832	3388961	-1	inter
S1277	new_3404709_3405636_c	3404709	3405636	-1	inter
S1285	new_3450605_3450670_c	3450605	3450670	-1	inter
S1287	new_3451771_3451862_c	3451771	3451862	-1	inter
S1288	new_3457942_3458026	3457942	3458026	1	inter
S1298	new_3467393_3467541_c	3467393	3467541	-1	inter
S1299	new_3471824_3472588	3471824	3472588	1	inter
S1301	new_3481624_3481697_c	3481624	3481697	-1	inter
S1322	new_3568195_3568456_c	3568195	3568456	-1	inter
S1325	new_3574247_3574338_c	3574247	3574338	-1	inter
S1331	new_3582781_3582910_c	3582781	3582910	-1	inter
S1334	new_3602548_3602655	3602548	3602655	1	inter
S1341	new_3609903_3610036_c	3609903	3610036	-1	inter
S1342	new_3614978_3615063_c	3614978	3615063	-1	inter
S1372	new_3676061_3676158_c	3676061	3676158	-1	inter
S1383	new_3707708_3707818	3707708	3707818	1	inter
S1386	new_3715928_3716008_c	3715928	3716008	-1	inter
S1390	new_3719173_3720884	3719173	3720884	1	inter
S1398	new_3740032_3740104_c	3740032	3740104	-1	inter
S1402	new_3744322_3745406_c	3744322	3745406	-1	inter
S1405	new_3748336_3748420_c	3748336	3748420	-1	inter
S1412	new_3766640_3766713_c	3766640	3766713	-1	inter
S1414	new_3769195_3769288_c	3769195	3769288	-1	inter
S1417	new_3769957_3770070_c	3769957	3770070	-1	inter
S1418	new_3774188_3774399_c	3774188	3774399	-1	inter
S1419	new_3777796_3777913_c	3777796	3777913	-1	inter
S1423	new_3780657_3781040_c	3780657	3781040	-1	inter
S1427	new_3788276_3788397_c	3788276	3788397	-1	inter
S1428	new_3790498_3790582_c	3790498	3790582	-1	inter
S1431	new_3794076_3794165_c	3794076	3794165	-1	inter
S1437	new_3807376_3807735_c	3807376	3807735	-1	inter
S1443	new_3813168_3813245_c	3813168	3813245	-1	inter
S1448	new_3830002_3830131_c	3830002	3830131	-1	inter
S1451	new_3847279_3847347	3847279	3847347	1	inter
S1454	new_3853433_3853716_c	3853433	3853716	-1	inter
S1456	new_3860876_3860997_c	3860876	3860997	-1	inter
S1460	new_3880559_3880739_c	3880559	3880739	-1	inter
S1464	new_3902136_3902209_c	3902136	3902209	-1	inter
S1468	new_3911304_3911465_c	3911304	3911465	-1	inter
S1475	new_3923478_3923862	3923478	3923862	1	inter
S1476	new_3926400_3926681_c	3926400	3926681	-1	inter
S1490	new_3985282_3985350_c	3985282	3985350	-1	inter
S1499	new_3999273_3999349	3999273	3999349	1	inter
S1503	new_4005626_4005729	4005626	4005729	1	inter
S1508	new_4018701_4018785_c	4018701	4018785	-1	inter
S1512	new_4031646_4031766_c	4031646	4031766	-1	inter
S1514	new_4035835_4035968_c	4035835	4035968	-1	inter
S1519	new_4053373_4053453_c	4053373	4053453	-1	inter
S1556	new_4159220_4159541	4159220	4159541	1	inter
S1561	new_4167085_4167598_c	4167085	4167598	-1	inter
S1562	new_4167624_4168153	4167624	4168153	1	inter
S1580	new_4214667_4214752_c	4214667	4214752	-1	inter
S1581	new_4215104_4215254_c	4215104	4215254	-1	inter
S5	new_1751_1938	1751	1938	1	intra
S6	new_6784_6993	6784	6993	1	intra
S20	new_35104_35236	35104	35236	1	intra
S22	new_37639_37719	37639	37719	1	intra
S34	new_60361_60429	60361	60429	1	intra
S38	new_76887_76983	76887	76983	1	intra
S42	new_88636_88726	88636	88726	1	intra
S45	new_108559_108673	108559	108673	1	intra
S46	new_112499_112799	112499	112799	1	intra
S47	new_117257_117348	117257	117348	1	intra
S48	new_117712_117889	117712	117889	1	intra
S50	new_119017_119110	119017	119110	1	intra
S53	new_129589_129701	129589	129701	1	intra
S54	new_132763_132881	132763	132881	1	intra
S56	new_148755_148930	148755	148930	1	intra
S69	new_200188_200276	200188	200276	1	intra
S74	new_209557_209632	209557	209632	1	intra
S86	new_239556_239643_c	239556	239643	-1	intra
S88	new_247549_247743	247549	247743	1	intra
S99	new_285988_286047	285988	286047	1	intra
S113	new_342467_342537	342467	342537	1	intra
S137	new_465941_466041	465941	466041	1	intra
S172	new_535832_536095	535832	536095	1	intra
S184	new_574025_574105_c	574025	574105	-1	intra
S196	new_603941_604102	603941	604102	1	intra
S211	new_653813_654070	653813	654070	1	intra
S219	new_663937_664318	663937	664318	1	intra
S221	new_671929_671993	671929	671993	1	intra
S231	new_698472_698611	698472	698611	1	intra
S232	new_706872_706972	706872	706972	1	intra
S239	new_737348_737602	737348	737602	1	intra
S242	new_740214_740287	740214	740287	1	intra
S243	new_744739_744850	744739	744850	1	intra
S248	new_784299_784380	784299	784380	1	intra
S263	new_837745_838076	837745	838076	1	intra
S266	new_839233_839338_c	839233	839338	-1	intra
S267	new_839654_839734_c	839654	839734	-1	intra
S277	new_873289_873401	873289	873401	1	intra
S282	new_886682_886774_c	886682	886774	-1	intra
S295	new_931808_931878	931808	931878	1	intra
S344	new_1054654_1054745	1054654	1054745	1	intra
S358	new_1090331_1090400	1090331	1090400	1	intra
S378	new_1143506_1143576	1143506	1143576	1	intra
S394	new_1171643_1171754_c	1171643	1171754	-1	intra
S418	new_1235709_1235911_c	1235709	1235911	-1	intra
S420	new_1249889_1250015_c	1249889	1250015	-1	intra
S421	new_1251175_1251272_c	1251175	1251272	-1	intra
S435	new_1268593_1268828	1268593	1268828	1	intra
S457	new_1334248_1334338	1334248	1334338	1	intra
S497	new_1445542_1445637	1445542	1445637	1	intra
S511	new_1482096_1482247	1482096	1482247	1	intra
S515	new_1484357_1484465	1484357	1484465	1	intra
S532	new_1530423_1530536	1530423	1530536	1	intra
S540	new_1550794_1551384	1550794	1551384	1	intra
S558	new_1587815_1587925	1587815	1587925	1	intra
S559	new_1591418_1591539	1591418	1591539	1	intra
S567	new_1612428_1612520	1612428	1612520	1	intra
S569	new_1630221_1630381	1630221	1630381	1	intra
S570	new_1633963_1634060	1633963	1634060	1	intra
S573	new_1655375_1655445	1655375	1655445	1	intra
S579	new_1673515_1673619	1673515	1673619	1	intra
S585	new_1695136_1695253	1695136	1695253	1	intra
S588	new_1719657_1719801	1719657	1719801	1	intra
S590	new_1727025_1727132	1727025	1727132	1	intra
S600	new_1747032_1747122	1747032	1747122	1	intra
S603	new_1759601_1759654	1759601	1759654	1	intra
S617	new_1784630_1785132	1784630	1785132	1	intra
S626	new_1880378_1880622	1880378	1880622	1	intra
S629	new_1884880_1884967	1884880	1884967	1	intra
S630	new_1885918_1886056	1885918	1886056	1	intra
S631	new_1886528_1887351	1886528	1887351	1	intra
S640	new_1900515_1901611	1900515	1901611	1	intra
S669	new_1929410_1929480	1929410	1929480	1	intra
S676	new_1943983_1944112_c	1943983	1944112	-1	intra
S688	new_2022468_2022560_c	2022468	2022560	-1	intra
S700	new_2041228_2041329_c	2041228	2041329	-1	intra
S701	new_2041828_2041927_c	2041828	2041927	-1	intra
S702	new_2043933_2044037	2043933	2044037	1	intra
S711	new_2056617_2057213	2056617	2057213	1	intra
S737	new_2098025_2098315_c	2098025	2098315	-1	intra
S755	new_2135388_2135469_c	2135388	2135469	-1	intra
S759	new_2152853_2153170_c	2152853	2153170	-1	intra
S761	new_2153357_2153439_c	2153357	2153439	-1	intra
S762	new_2156121_2156756_c	2156121	2156756	-1	intra
S765	new_2157683_2157828_c	2157683	2157828	-1	intra
S766	new_2158288_2158723_c	2158288	2158723	-1	intra
S769	new_2166326_2166412_c	2166326	2166412	-1	intra
S770	new_2169677_2170029_c	2169677	2170029	-1	intra
S772	new_2185422_2185503_c	2185422	2185503	-1	intra
S775	new_2191556_2193247_c	2191556	2193247	-1	intra
S776	new_2193662_2194052_c	2193662	2194052	-1	intra
S777	new_2195060_2195563_c	2195060	2195563	-1	intra
S778	new_2197860_2198069_c	2197860	2198069	-1	intra
S779	new_2198766_2198847_c	2198766	2198847	-1	intra
S780	new_2202717_2202804_c	2202717	2202804	-1	intra
S781	new_2203000_2203110_c	2203000	2203110	-1	intra
S789	new_2212747_2212847	2212747	2212847	1	intra
S795	new_2220947_2221060_c	2220947	2221060	-1	intra
S798	new_2225094_2225336	2225094	2225336	1	intra
S802	new_2228723_2229384	2228723	2229384	1	intra
S805	new_2262268_2262436	2262268	2262436	1	intra
S806	new_2263262_2263488	2263262	2263488	1	intra
S812	new_2278079_2278601_c	2278079	2278601	-1	intra
S835	new_2320214_2320354_c	2320214	2320354	-1	intra
S846	new_2346132_2346223_c	2346132	2346223	-1	intra
S851	new_2352467_2352591_c	2352467	2352591	-1	intra
S853	new_2362339_2362406_c	2362339	2362406	-1	intra
S868	new_2396720_2396797_c	2396720	2396797	-1	intra
S875	new_2410590_2410694_c	2410590	2410694	-1	intra
S879	new_2417904_2417983_c	2417904	2417983	-1	intra
S880	new_2421344_2421437_c	2421344	2421437	-1	intra
S881	new_2431344_2431472_c	2431344	2431472	-1	intra
S900	new_2469509_2469579_c	2469509	2469579	-1	intra
S901	new_2470927_2471001_c	2470927	2471001	-1	intra
S909	new_2491949_2492028_c	2491949	2492028	-1	intra
S917	new_2528267_2528403_c	2528267	2528403	-1	intra
S919	new_2537614_2537688_c	2537614	2537688	-1	intra
S933	new_2571798_2571906_c	2571798	2571906	-1	intra
S952	new_2601330_2601527_c	2601330	2601527	-1	intra
S957	new_2609894_2610040_c	2609894	2610040	-1	intra
S960	new_2628535_2628605_c	2628535	2628605	-1	intra
S982	new_2692852_2692932_c	2692852	2692932	-1	intra
S991	new_2712243_2712576_c	2712243	2712576	-1	intra
S992	new_2713135_2713319_c	2713135	2713319	-1	intra
S994	new_2714141_2714230_c	2714141	2714230	-1	intra
S995	new_2714806_2714932_c	2714806	2714932	-1	intra
S1000	new_2723805_2723891_c	2723805	2723891	-1	intra
S1004	new_2735457_2735681_c	2735457	2735681	-1	intra
S1012	new_2745480_2745593_c	2745480	2745593	-1	intra
S1019	new_2760077_2760232_c	2760077	2760232	-1	intra
S1032	new_2784919_2785000_c	2784919	2785000	-1	intra
S1033	new_2787066_2787129_c	2787066	2787129	-1	intra
S1040	new_2800811_2800889_c	2800811	2800889	-1	intra
S1060	new_2866605_2866663_c	2866605	2866663	-1	intra
S1080	new_2925027_2925099_c	2925027	2925099	-1	intra
S1084	new_2936210_2936381_c	2936210	2936381	-1	intra
S1096	new_2972164_2972328_c	2972164	2972328	-1	intra
S1103	new_2984696_2984787_c	2984696	2984787	-1	intra
S1117	new_3010599_3010660_c	3010599	3010660	-1	intra
S1154	new_3089150_3089225_c	3089150	3089225	-1	intra
S1165	new_3125642_3125776_c	3125642	3125776	-1	intra
S1173	new_3137969_3138320_c	3137969	3138320	-1	intra
S1189	new_3195466_3195557_c	3195466	3195557	-1	intra
S1192	new_3213597_3213853_c	3213597	3213853	-1	intra
S1195	new_3220242_3220300_c	3220242	3220300	-1	intra
S1213	new_3253449_3253528_c	3253449	3253528	-1	intra
S1219	new_3261938_3262008_c	3261938	3262008	-1	intra
S1256	new_3354935_3355044_c	3354935	3355044	-1	intra
S1261	new_3364292_3364396_c	3364292	3364396	-1	intra
S1263	new_3364963_3365068_c	3364963	3365068	-1	intra
S1283	new_3443530_3443612_c	3443530	3443612	-1	intra
S1305	new_3491558_3491654_c	3491558	3491654	-1	intra
S1320	new_3555807_3555901_c	3555807	3555901	-1	intra
S1321	new_3566276_3566357_c	3566276	3566357	-1	intra
S1328	new_3577620_3577744_c	3577620	3577744	-1	intra
S1333	new_3590364_3590602	3590364	3590602	1	intra
S1344	new_3621540_3621617_c	3621540	3621617	-1	intra
S1348	new_3628241_3628309_c	3628241	3628309	-1	intra
S1353	new_3640552_3640631_c	3640552	3640631	-1	intra
S1355	new_3645297_3645378_c	3645297	3645378	-1	intra
S1361	new_3654055_3654138_c	3654055	3654138	-1	intra
S1365	new_3667017_3667208_c	3667017	3667208	-1	intra
S1366	new_3669912_3670034_c	3669912	3670034	-1	intra
S1373	new_3680421_3680580_c	3680421	3680580	-1	intra
S1415	new_3769454_3769625_c	3769454	3769625	-1	intra
S1421	new_3780034_3780161_c	3780034	3780161	-1	intra
S1424	new_3783802_3783877_c	3783802	3783877	-1	intra
S1425	new_3786458_3786619_c	3786458	3786619	-1	intra
S1438	new_3808393_3808511_c	3808393	3808511	-1	intra
S1480	new_3956402_3956491	3956402	3956491	1	intra
S1509	new_4020908_4020976_c	4020908	4020976	-1	intra
S1510	new_4021307_4021428_c	4021307	4021428	-1	intra
S1511	new_4022729_4023053_c	4022729	4023053	-1	intra
S1517	new_4047463_4047537	4047463	4047537	1	intra
S1518	new_4051522_4051601_c	4051522	4051601	-1	intra
S1524	new_4074811_4074895_c	4074811	4074895	-1	intra
S1525	new_4082846_4082919_c	4082846	4082919	-1	intra
S1536	new_4106138_4106244_c	4106138	4106244	-1	intra
S1543	new_4125593_4125741_c	4125593	4125741	-1	intra
S1547	new_4134175_4134435_c	4134175	4134435	-1	intra
S1548	new_4134916_4134995_c	4134916	4134995	-1	intra
S1551	new_4144079_4144300_c	4144079	4144300	-1	intra
S1554	new_4154972_4155052_c	4154972	4155052	-1	intra
S1558	new_4159718_4159789	4159718	4159789	1	intra
S1572	new_4186449_4186607	4186449	4186607	1	intra
S1577	new_4208749_4208869_c	4208749	4208869	-1	intra
NA	BSU_misc_RNA_1	20611	20823	1	-
scr	BSU_misc_RNA_2	26533	26635	1	-
NA	BSU_misc_RNA_3	119855	119995	1	-
NA	BSU_misc_RNA_6	276815	277062	1	-
NA	BSU_misc_RNA_7	486092	486235	1	-
NA	BSU_misc_RNA_8	626346	626446	-1	-
NA	BSU_misc_RNA_9	694425	694527	1	-
NA	BSU_misc_RNA_10	698369	698471	1	-
NA	BSU_misc_RNA_11	955655	955762	1	-
NA	BSU_misc_RNA_12	1180685	1180802	-1	-
NA	BSU_misc_RNA_13	1219164	1219378	-1	-
NA	BSU_misc_RNA_14	1242262	1242370	1	-
NA	BSU_misc_RNA_15	1258304	1258424	1	-
NA	BSU_misc_RNA_16	1376328	1376439	1	-
NA	BSU_misc_RNA_17	1378233	1378443	1	-
NA	BSU_misc_RNA_18	1385736	1385891	-1	-
NA	BSU_misc_RNA_19	1391739	1391851	-1	-
NA	BSU_misc_RNA_20	1424527	1424683	-1	-
NA	BSU_misc_RNA_21	1426876	1426976	1	-
NA	BSU_misc_RNA_23	1569199	1569319	1	-
NA	BSU_misc_RNA_24	1607367	1607468	1	-
NA	BSU_misc_RNA_25	1613078	1613304	1	-
NA	BSU_misc_RNA_26	1618161	1618277	1	-
NA	BSU_misc_RNA_27	1618853	1618970	1	-
NA	BSU_misc_RNA_28	1620331	1620445	1	-
NA	BSU_misc_RNA_29	1630115	1630220	1	-
NA	BSU_misc_RNA_31	2025160	2025251	-1	-
NA	BSU_misc_RNA_32	2095927	2096113	-1	-
NA	BSU_misc_RNA_34	2320113	2320213	-1	-
rnpB	BSU_misc_RNA_35	2331330	2331715	-1	-
NA	BSU_misc_RNA_36	2431473	2431617	-1	-
NA	BSU_misc_RNA_38	2549505	2549606	-1	-
NA	BSU_misc_RNA_39	2608732	2608906	-1	-
NA	BSU_misc_RNA_40	2800890	2801097	-1	-
NA	BSU_misc_RNA_41	2814490	2814682	-1	-
NA	BSU_misc_RNA_42	2817899	2818131	-1	-
NA	BSU_misc_RNA_44	2869366	2869588	-1	-
NA	BSU_misc_RNA_45	2897094	2897340	-1	-
NA	BSU_misc_RNA_46	2910872	2911051	-1	-
NA	BSU_misc_RNA_47	2953408	2953538	-1	-
NA	BSU_misc_RNA_48	2961232	2961479	-1	-
NA	BSU_misc_RNA_49	3105153	3105367	-1	-
NA	BSU_misc_RNA_50	3129195	3129333	-1	-
NA	BSU_misc_RNA_51	3179105	3179206	1	-
NA	BSU_misc_RNA_52	3188193	3188341	1	-
NA	BSU_misc_RNA_53	3364397	3364503	-1	-
NA	BSU_misc_RNA_54	3421169	3421348	-1	-
ssrA	BSU_misc_RNA_55	3450710	3451071	-1	-
NA	BSU_misc_RNA_56	3491322	3491557	-1	-
NA	BSU_misc_RNA_59	3946910	3947116	1	-
NA	BSU_misc_RNA_60	3988840	3988942	-1	-
NA	BSU_misc_RNA_63	4005523	4005625	1	-
